video_id,thumbnail_link,region,r,g,b,entropy,thumb_ocr_text,clean_thumb_ocr_text,thumb_ocr_text_V2,clean_thumb_ocr_text_V2
Jw1Y-zhQURU,https://i.ytimg.com/vi/Jw1Y-zhQURU/default.jpg,GB,,,,,,,,
3s1rvMFUweQ,https://i.ytimg.com/vi/3s1rvMFUweQ/default.jpg,GB,,,,,,,,
n1WpP7iowLc,https://i.ytimg.com/vi/n1WpP7iowLc/default.jpg,GB,66.50282986111111,71.7437037037037,79.69963541666667,6.470819318402035," 
",,wigy water an vevo,water
PUTEiSjKwJU,https://i.ytimg.com/vi/PUTEiSjKwJU/default.jpg,GB,86.53433449074075,73.28427083333334,69.15066550925926,6.839138642699877,"       

ey tderr ott

STE a CLASS OF 92
ee ae ae
ple

       
    

ian

   

 
",class,3 10 3 92 salford city class of 92 4 dudley2n dieseruvwe 23 webbers 37 400 redshaw burton 83 yorke 15 34,city class burton
rHwDegptbI4,https://i.ytimg.com/vi/rHwDegptbI4/default.jpg,GB,,,,,,,,
AumaWl0TNBo,https://i.ytimg.com/vi/AumaWl0TNBo/default.jpg,GB,95.0031712962963,95.02478587962965,91.28438078703704,6.807185775919298," 
",,,
2Vv-BfVoq4g,https://i.ytimg.com/vi/2Vv-BfVoq4g/default.jpg,GB,50.475769675925925,41.00870949074074,45.34747106481481,6.762013466437124," 
",,,
LMCuKltaY3M,https://i.ytimg.com/vi/LMCuKltaY3M/default.jpg,GB,177.6391898148148,177.11090856481482,177.46898148148148,2.6020358625157907," 
",,elbow the best of,elbow best
9t9u_yPEidY,https://i.ytimg.com/vi/9t9u_yPEidY/default.jpg,GB,67.81295717592593,45.8618287037037,37.470625,6.237680004875408," 
",,vevo,
ONQ-fAp5X64,https://i.ytimg.com/vi/ONQ-fAp5X64/default.jpg,GB,151.5884837962963,86.00751157407407,86.60821180555556,6.743055937806817," 
",,,
Dlwf5u2BLAg,https://i.ytimg.com/vi/Dlwf5u2BLAg/default.jpg,GB,101.37286458333334,100.2902199074074,106.62829282407408,6.500269376122432," 
",,,
NVCqz2BDfcQ,https://i.ytimg.com/vi/NVCqz2BDfcQ/default.jpg,GB,44.47424768518518,44.472766203703706,44.48017361111111,5.278926780512906," 
",,,
MyEqfBkzESU,https://i.ytimg.com/vi/MyEqfBkzESU/default.jpg,GB,112.63386574074076,87.82491319444445,75.92429976851852,6.646170931636898," 
",,,
b4vTZx_AtHk,https://i.ytimg.com/vi/b4vTZx_AtHk/default.jpg,GB,73.17465277777778,102.03508680555557,123.06442708333331,6.831936223898678," 
",,,
BsfhHKx6ajA,https://i.ytimg.com/vi/BsfhHKx6ajA/default.jpg,GB,81.25557291666667,63.3827662037037,51.2602488425926,6.557109912827632," 
",,gmm youtube originals,original
DIU3xPdhCBI,https://i.ytimg.com/vi/DIU3xPdhCBI/default.jpg,GB,85.64225694444444,64.99925925925926,61.93729166666667,6.553070525308716," 
",,sam smith althe bbc,sam smith
pz95u3UVpaM,https://i.ytimg.com/vi/pz95u3UVpaM/default.jpg,GB,31.905949074074076,30.09359375,29.07894675925926,4.179718858997696," 
",,vevo,
jp9hK-jY6yY,https://i.ytimg.com/vi/jp9hK-jY6yY/default.jpg,GB,135.39568287037036,121.97917824074074,115.13492476851852,6.272999545655648," 
",,,
gEHCXl4J9Qo,https://i.ytimg.com/vi/gEHCXl4J9Qo/default.jpg,GB,41.794947916666665,23.791498842592592,17.01310185185185,5.517541620665595," 
",,bbc,
OWvCCu2t6Ts,https://i.ytimg.com/vi/OWvCCu2t6Ts/default.jpg,GB,92.23380787037036,78.32529513888889,82.12171875,6.650701735511231," 
",,pregnants weeks 32 louise priland,week
6p-QzY5bxJ0,https://i.ytimg.com/vi/6p-QzY5bxJ0/default.jpg,GB,54.41741898148148,54.59087384259259,42.59484375,6.392166458486985," 
",,it the reshow james corden,
fiusxyygqGk,https://i.ytimg.com/vi/fiusxyygqGk/default.jpg,GB,123.60376157407408,132.40182291666667,122.3590625,6.464238169819551," 
",,,
QOksZ8VogRw,https://i.ytimg.com/vi/QOksZ8VogRw/default.jpg,GB,51.95646990740741,50.03097800925926,45.05858796296296,5.228287700488843,"ee
",,,
lo5ERI5nPbM,https://i.ytimg.com/vi/lo5ERI5nPbM/default.jpg,GB,22.735914351851854,33.02342592592593,20.90868055555556,5.028637256606123," 
",,state,state
Ja_GMU7-sjs,https://i.ytimg.com/vi/Ja_GMU7-sjs/default.jpg,GB,116.27921296296296,110.69410879629628,106.99977430555556,6.7794541883108765," 
",,,
_6ViZ13mN9I,https://i.ytimg.com/vi/_6ViZ13mN9I/default.jpg,GB,79.09131944444445,69.06711226851851,60.7650462962963,6.6871776661796485," 
",,hollywood the beatdown,
F62QpaPWXDI,https://i.ytimg.com/vi/F62QpaPWXDI/default.jpg,GB,101.25751157407409,83.28854166666666,78.60179976851852,6.814133678977468," 
",,e321 ruok,
g5c1bk8weaQ,https://i.ytimg.com/vi/g5c1bk8weaQ/default.jpg,GB,122.05248842592592,105.30438657407409,94.04720486111113,6.652875099713231," 
",,to loi,
3qYt_fXdaXY,https://i.ytimg.com/vi/3qYt_fXdaXY/default.jpg,GB,86.14268518518519,54.59223958333333,43.519444444444446,7.071616325693761," 
",,,
Y5MqpKlKiSM,https://i.ytimg.com/vi/Y5MqpKlKiSM/default.jpg,GB,129.07917824074073,113.18485532407408,106.30644675925926,6.709779082072355," 
",,decluttering my libe i,
xg9ebVTL9yE,https://i.ytimg.com/vi/xg9ebVTL9yE/default.jpg,GB,,,,,,,,
J_QGZspO4gg,https://i.ytimg.com/vi/J_QGZspO4gg/default.jpg,GB,108.57601273148148,62.09087384259259,61.258541666666666,6.325458798098911," 
",,of a snowman,
cUtYh_ZUjqc,https://i.ytimg.com/vi/cUtYh_ZUjqc/default.jpg,GB,87.13283564814814,78.26017939814815,77.93451967592593,6.687286404286939," 
",,british i,
E7ykb1geOoU,https://i.ytimg.com/vi/E7ykb1geOoU/default.jpg,GB,112.67794560185185,97.91366898148148,98.00921875,6.745861183065699," 
",,speaks a veteran remembrance day on,veteran remembrance day
pHE8nIB6j2U,https://i.ytimg.com/vi/pHE8nIB6j2U/default.jpg,GB,54.09992476851852,30.83316550925926,19.689409722222223,4.4063486331408335," 
",,vevo,
dwkNG9qeYIY,https://i.ytimg.com/vi/dwkNG9qeYIY/default.jpg,GB,91.80912037037037,87.27675925925926,83.59737268518519,6.803212201337366," 
",,,
z7VBtM7clT4,https://i.ytimg.com/vi/z7VBtM7clT4/default.jpg,GB,49.33412615740741,45.98368055555556,42.39372106481481,6.121374538360549," 
",,a,
7fm7mll2qvg,https://i.ytimg.com/vi/7fm7mll2qvg/default.jpg,GB,146.76935185185187,159.4459664351852,157.72572337962964,4.648745382529394," 

my
“MBO

 
",,str str ang ang ers vevo,
QFfEtKvXMAs,https://i.ytimg.com/vi/QFfEtKvXMAs/default.jpg,GB,31.894733796296297,28.548506944444444,25.45942708333333,4.719503757304387," 
",,vevo,
6RyOsIseJbk,https://i.ytimg.com/vi/6RyOsIseJbk/default.jpg,GB,80.08438078703703,74.02612847222223,61.80190972222222,6.742972020217465," 
",,,
qEEtzzi1EII,https://i.ytimg.com/vi/qEEtzzi1EII/default.jpg,GB,148.1910011574074,144.4888425925926,142.15370949074074,6.019671100179505," 

 

 

 

 

 

 
",,birthdays,birthday
rL4WkebTT_U,https://i.ytimg.com/vi/rL4WkebTT_U/default.jpg,GB,95.71923611111112,108.48388310185184,111.6888599537037,6.769283742177573," 
",,tokyois greatest viewz,great
8l_e6bx8UG8,https://i.ytimg.com/vi/8l_e6bx8UG8/default.jpg,GB,146.86269675925925,143.8208622685185,143.25282407407408,4.569075353830234," 
",,remyma wake me up feat live kim,wake feat live kim
N8U2EPiEbZo,https://i.ytimg.com/vi/N8U2EPiEbZo/default.jpg,GB,104.29991319444444,94.18905671296297,89.57089699074074,6.73794896269781," 
",,,
iNsTzqwwioY,https://i.ytimg.com/vi/iNsTzqwwioY/default.jpg,GB,57.66420717592592,117.87343171296295,138.59915509259258,6.053278806890973,"ARE PERSONALITY
LESTS FAKE?

cyves SS [No
",personality fake,are personality fake3 tests yes no,personality test yes
9GqL1DSQDL0,https://i.ytimg.com/vi/9GqL1DSQDL0/default.jpg,GB,117.53063657407408,103.52802083333331,91.27651620370372,6.714039360846195," 

> Ns 3 grin ‘
~~ dily : a
Brow <,

 
",grin brow,grwm fail lily brown,fail lily brown
OGKchfcd-5w,https://i.ytimg.com/vi/OGKchfcd-5w/default.jpg,GB,85.40567708333333,78.98282986111111,73.41080439814814,5.901237661918805,"  

Or es ae oy eK)
eee |
",,iublem iuo ver po wier pi ner sfm pr ter big krilt leakers freestyle ho30 la new tu,big leaker new
44NYFvhXmW8,https://i.ytimg.com/vi/44NYFvhXmW8/default.jpg,GB,37.22203703703704,29.764351851851853,30.833119212962963,5.580666739161604," 
",,walk water onn vevo,walk water
RYs08kX3Ih4,https://i.ytimg.com/vi/RYs08kX3Ih4/default.jpg,GB,,,,,,,,
nnrkPRApQg8,https://i.ytimg.com/vi/nnrkPRApQg8/default.jpg,GB,112.26938657407408,114.02659143518518,111.27357060185186,6.551643042314923," 
",,keepingupwiths kardashians,
eHIY3HNNqzM,https://i.ytimg.com/vi/eHIY3HNNqzM/default.jpg,GB,61.01422453703704,74.97385416666667,100.45824074074072,6.691966332192137," 
",,soript baw vevo acoustic arms open,baw acoustic arm open
gSW2l1z1lKw,https://i.ytimg.com/vi/gSW2l1z1lKw/default.jpg,GB,97.33226851851852,80.21697337962964,83.70140046296297,6.863352415873964," 
",,,
9wg3v-01yKQ,https://i.ytimg.com/vi/9wg3v-01yKQ/default.jpg,GB,39.546527777777776,33.11125578703704,37.96345486111111,5.7971481641530085,,,vevo,
nrXlY6gzTTM,https://i.ytimg.com/vi/nrXlY6gzTTM/default.jpg,GB,59.66485532407408,57.01094328703704,54.708385416666665,6.391245084577836," 
",,the post official trailer,post official trailer
EYkEshCOhEU,https://i.ytimg.com/vi/EYkEshCOhEU/default.jpg,GB,109.18173032407408,73.68533564814815,58.68241898148148,7.433086763273248," 
",,,
P4ohTV_28Oc,https://i.ytimg.com/vi/P4ohTV_28Oc/default.jpg,GB,,,,,,,,
q-WipZ9p0wk,https://i.ytimg.com/vi/q-WipZ9p0wk/default.jpg,GB,138.6613773148148,114.37583912037036,80.51682291666667,6.770386645845322," 
",,living on a coffee budget,living coffee budget
510KQ_LXGww,https://i.ytimg.com/vi/510KQ_LXGww/default.jpg,GB,157.85004050925926,120.05034722222224,103.75764467592592,6.724567626101449," 
",,,
A8ScwhLh7uo,https://i.ytimg.com/vi/A8ScwhLh7uo/default.jpg,GB,56.83302662037037,57.5060474537037,62.266481481481485,6.008026456051907," 
",,honest trailers,honest trailer
ZwIuff3270M,https://i.ytimg.com/vi/ZwIuff3270M/default.jpg,GB,79.92722800925925,68.2665625,62.14549189814815,6.629796170137043," 
",,,
1cgK-BIrXes,https://i.ytimg.com/vi/1cgK-BIrXes/default.jpg,GB,99.06243055555557,92.0633101851852,88.65095486111112,6.810251436873525," 

#VeteransDay: Thank You for Everything
",thank everything,for everything hyveteransbay thank you,everything thank
3DflRo_Vids,https://i.ytimg.com/vi/3DflRo_Vids/default.jpg,GB,,,,,,,,
P4YJwy_T9pM,https://i.ytimg.com/vi/P4YJwy_T9pM/default.jpg,GB,95.20490162037036,78.8232349537037,88.4083738425926,6.77819170965855," 

KING HER
ALENT) re) Ho} =)
",king her,picking her outfit blindfolded,pick outfit blindfold
vd4zwINEcLY,https://i.ytimg.com/vi/vd4zwINEcLY/default.jpg,GB,86.59726273148148,82.28697916666667,77.56616319444444,6.759672041063668," 
",,,
4FDpjKdlIxA,https://i.ytimg.com/vi/4FDpjKdlIxA/default.jpg,GB,,,,,,,,
CR9zYgr84QY,https://i.ytimg.com/vi/CR9zYgr84QY/default.jpg,GB,146.50277777777777,110.14157407407409,77.44867476851852,6.83218933463888," 
",,greaka,
ssbOzbL1SJQ,https://i.ytimg.com/vi/ssbOzbL1SJQ/default.jpg,GB,,,,,,,,
1KVBFtSuCm0,https://i.ytimg.com/vi/1KVBFtSuCm0/default.jpg,GB,91.89755787037036,81.24417824074074,77.10625578703704,6.0618494701705705," 
",,movo on,
YInRqgNMLBc,https://i.ytimg.com/vi/YInRqgNMLBc/default.jpg,GB,88.82163194444445,113.7705613425926,57.837858796296295,7.304583615956347," 
",,,
949vJMp0v40,https://i.ytimg.com/vi/949vJMp0v40/default.jpg,GB,57.85568287037037,48.95971064814815,49.58370949074074,6.236753352595288," 
",,,
sECcOTO8Ij4,https://i.ytimg.com/vi/sECcOTO8Ij4/default.jpg,GB,110.47118055555556,95.36391782407408,62.46535300925926,6.7631290981586245," 
",,i sonic forces,sonic force
sF1l7v3XY6I,https://i.ytimg.com/vi/sF1l7v3XY6I/default.jpg,GB,141.4659027777778,137.51886574074075,135.75880787037036,5.803897161553032," 
",,nardrobe tour,tour
wjy9Jgnjv6U,https://i.ytimg.com/vi/wjy9Jgnjv6U/default.jpg,GB,98.05079282407408,101.81327546296296,89.0331712962963,6.273045428017037," 
",,been fat bike pushed limit to the gmbn,fat bike push limit
FUzs2oMEs8w,https://i.ytimg.com/vi/FUzs2oMEs8w/default.jpg,GB,33.65064236111111,27.810949074074077,37.81324652777778,5.239657410990461," 
",,virtualself,
vHCvmZlC5jQ,https://i.ytimg.com/vi/vHCvmZlC5jQ/default.jpg,GB,,,,,,,,
Fkwkn7vXpWI,https://i.ytimg.com/vi/Fkwkn7vXpWI/default.jpg,GB,82.20374421296296,77.41741319444445,89.22265625,6.251797404549367," 
",,,
d8RW-WSpAhQ,https://i.ytimg.com/vi/d8RW-WSpAhQ/default.jpg,GB,98.2125925925926,99.93159722222222,80.51030092592593,6.831278288327714," 
",,weed gone b vs hdxweed killer,weed killer
G1Ky9-OoWyo,https://i.ytimg.com/vi/G1Ky9-OoWyo/default.jpg,GB,92.01611689814816,86.22839120370371,82.87689236111112,6.548946997474305,"  

Ate aan eg
",ate,tarwars battleerontic paul keslin batterontipholocic dice rant response,dice rant response
54Eae2ewc1c,https://i.ytimg.com/vi/54Eae2ewc1c/default.jpg,GB,37.97222800925926,41.0297800925926,44.64039351851852,5.898326101885565," 
",,,
PoNWU2cox9w,https://i.ytimg.com/vi/PoNWU2cox9w/default.jpg,GB,116.18892939814816,119.73964699074074,126.00953703703703,4.897841872735206," 
",,w red i,red
mwpHSMv1pI4,https://i.ytimg.com/vi/mwpHSMv1pI4/default.jpg,GB,107.22402199074074,97.76574074074074,86.54159722222222,6.816773368363749," 
",,,
cpvoCLX8agc,https://i.ytimg.com/vi/cpvoCLX8agc/default.jpg,GB,80.40663194444444,100.79411458333334,23.7696875,6.879902848395926," 
",,f tempo 444b brasil inglaterra,tempo
KdFRkillEfM,https://i.ytimg.com/vi/KdFRkillEfM/default.jpg,GB,,,,,,,,
E7q_wbbwGyU,https://i.ytimg.com/vi/E7q_wbbwGyU/default.jpg,GB,29.12080439814815,41.50407407407408,45.3147974537037,6.006554592828846,"-vevo

 
",,vevo,
vLVSf_yI_r8,https://i.ytimg.com/vi/vLVSf_yI_r8/default.jpg,GB,96.37041087962965,108.37537037037038,101.05889467592591,6.659636195278186," 
",,guoudan chocod jellyfish official xxxx,jellyfish official
kGOmPmILndU,https://i.ytimg.com/vi/kGOmPmILndU/default.jpg,GB,43.64813078703704,35.87161458333333,32.57800347222222,5.934294614659594," 
",,,
F6rBIWN8SsM,https://i.ytimg.com/vi/F6rBIWN8SsM/default.jpg,GB,76.69523148148149,38.58263888888889,40.15893518518519,6.412153366790956," 
",,divorcecourt before our pss on,
vht9VHo8r5c,https://i.ytimg.com/vi/vht9VHo8r5c/default.jpg,GB,103.47796296296296,113.86832175925926,128.48434606481482,6.889389679008595," 
",,ellens show me more show youtube originals,show show original
IOd0HGH6xKI,https://i.ytimg.com/vi/IOd0HGH6xKI/default.jpg,GB,103.41406828703704,87.49032407407407,89.47796875,6.538978028712991," 
",,happy place 0135 alison wonderland trapcity,happy place alison wonderland
sLJdBmAeB_U,https://i.ytimg.com/vi/sLJdBmAeB_U/default.jpg,GB,162.7307638888889,99.2799537037037,105.74320023148148,6.635998159250268," 
",,,
_wM_jY_rass,https://i.ytimg.com/vi/_wM_jY_rass/default.jpg,GB,,,,,,,,
mCx26FLXWuI,https://i.ytimg.com/vi/mCx26FLXWuI/default.jpg,GB,51.68631944444444,31.91244212962963,29.36736689814815,5.669162005398083," 
",,raw,raw
R59TevgzN3k,https://i.ytimg.com/vi/R59TevgzN3k/default.jpg,GB,,,,,,,,
iDXlWTRyxgE,https://i.ytimg.com/vi/iDXlWTRyxgE/default.jpg,GB,42.60156828703704,36.73670717592593,43.80701388888889,6.184223980228969," 
",,,
z4bLKt9k5dk,https://i.ytimg.com/vi/z4bLKt9k5dk/default.jpg,GB,121.90176504629628,84.81080439814815,99.93829861111112,6.663896839818933," 
",,things not to say to someone bb vitiligo with,thing say someone vitiligo
GdR-iTH_f-I,https://i.ytimg.com/vi/GdR-iTH_f-I/default.jpg,GB,78.20171296296296,62.610590277777774,38.92671296296297,6.272417211330598," 

we |” 7S
A le

ba oll
ee
",,mibreakeast miko grimes interview evolt,grime interview
axVvZrDz60k,https://i.ytimg.com/vi/axVvZrDz60k/default.jpg,GB,112.7472800925926,10.914189814814817,8.43617476851852,4.93512550796446,,,banana official,banana official
Wjq7x2d_s1w,https://i.ytimg.com/vi/Wjq7x2d_s1w/default.jpg,GB,58.84474537037037,82.45534722222222,82.00328125,5.919190898795268," 
",,vevo,
aaOB-ErYq6Y,https://i.ytimg.com/vi/aaOB-ErYq6Y/default.jpg,GB,64.12539351851852,68.91695601851852,64.86291666666666,6.655894180737926," 
",,,
FmYMq9EHhdE,https://i.ytimg.com/vi/FmYMq9EHhdE/default.jpg,GB,151.02513310185185,134.2411111111111,127.40592013888887,6.652110763180904," 
",,indie first steps,first step
NHglTopVlKQ,https://i.ytimg.com/vi/NHglTopVlKQ/default.jpg,GB,73.05139467592592,70.4975925925926,73.4918287037037,6.580343880412128," 
",,official cje8m music,official music
TQ2uDO5CbYg,https://i.ytimg.com/vi/TQ2uDO5CbYg/default.jpg,GB,21.494467592592592,25.31050925925926,37.90997106481481,4.73519460282421," 
",,smtown official,official
4j-ED6tL85o,https://i.ytimg.com/vi/4j-ED6tL85o/default.jpg,GB,56.078836805555554,54.253501157407406,44.272019675925925,5.415585038502175," 
",,,
r1afdZk0qcI,https://i.ytimg.com/vi/r1afdZk0qcI/default.jpg,GB,45.36458912037037,27.905642361111116,36.38241898148148,5.207548444731483," 
",,starship ente at drever official,starship official
n1rblnOWhmM,https://i.ytimg.com/vi/n1rblnOWhmM/default.jpg,GB,103.70461226851852,69.3883912037037,73.23369791666667,6.801969195607389," 
",,20 questionsi,
3iXwXYflCSI,https://i.ytimg.com/vi/3iXwXYflCSI/default.jpg,GB,91.8258101851852,76.75063657407408,70.59306134259259,6.830211173194177," 
",,,
6jV798JxoTY,https://i.ytimg.com/vi/6jV798JxoTY/default.jpg,GB,79.32162615740741,74.03440972222222,79.5321412037037,6.58161461569465," 
",,just being honest,honest
qYmPNNvfawM,https://i.ytimg.com/vi/qYmPNNvfawM/default.jpg,GB,83.73359953703704,78.621875,71.36662615740741,6.724599525054448," 
",,freek participating the race coutuile coor,participate race
ozkqm2ifMw8,https://i.ytimg.com/vi/ozkqm2ifMw8/default.jpg,GB,14.983802083333334,35.628252314814816,39.77747685185185,5.303293056026253," 
",,,
l9nGCJlDclQ,https://i.ytimg.com/vi/l9nGCJlDclQ/default.jpg,GB,57.04963541666667,43.8429050925926,49.88869212962963,6.214892474343998,"a

 

‘WATCH
Ng

Nay
LIVES

 

 

 

 
",watch nay life,watch after what happens show live andy cohen,watch show live
28_tNFnMrTk,https://i.ytimg.com/vi/28_tNFnMrTk/default.jpg,GB,124.64890046296296,76.12576388888888,42.39502893518519,6.429270514843466," 
",,last week,last week
SMBXARpIqME,https://i.ytimg.com/vi/SMBXARpIqME/default.jpg,GB,89.64635416666667,83.43715856481481,50.65447916666667,6.068300891507159," 
",,,
rwYd2kIZxk4,https://i.ytimg.com/vi/rwYd2kIZxk4/default.jpg,GB,,,,,,,,
0Yp9WS6cJFA,https://i.ytimg.com/vi/0Yp9WS6cJFA/default.jpg,GB,128.29091435185185,125.94668981481482,110.52135995370372,5.206019386619098,"DOWNHILL @amme
BIKING 7X

 
",downhill,downhill biking,downhill
bRlXatOvsZU,https://i.ytimg.com/vi/bRlXatOvsZU/default.jpg,GB,108.29693287037036,98.29686921296296,78.16467592592592,6.652093766566111," 
",,dscvr xng bane rihanna,bane
X9VlCV1ZflQ,https://i.ytimg.com/vi/X9VlCV1ZflQ/default.jpg,GB,114.51025462962964,108.4059375,117.73113425925926,6.197763686364197," 
",,official 1thek,official
I1uCGgc-Jag,https://i.ytimg.com/vi/I1uCGgc-Jag/default.jpg,GB,42.74350115740741,62.10474537037037,72.38315393518519,6.441758051089447,"Se

gaa eee
",,superhers leaguf justete conference press,conference press
8HON4AswPVk,https://i.ytimg.com/vi/8HON4AswPVk/default.jpg,GB,73.37004050925925,89.54454282407407,102.84171296296296,4.861767973390333," 
",,,
4GFAZBKZVJY,https://i.ytimg.com/vi/4GFAZBKZVJY/default.jpg,GB,45.19094907407408,41.23061921296296,28.87001736111111,4.8614508184580725," 
",,,
au3S8F08v54,https://i.ytimg.com/vi/au3S8F08v54/default.jpg,GB,14.997019675925928,14.585260416666667,11.28960648148148,3.5426891407897148," 

oan

al

oe
",,field music,field music
hIwRdDcQBEU,https://i.ytimg.com/vi/hIwRdDcQBEU/default.jpg,GB,140.83070023148147,126.98649305555556,121.7324074074074,5.673125267251077," 
",,,
Jj0uBQ7j5c4,https://i.ytimg.com/vi/Jj0uBQ7j5c4/default.jpg,GB,8.454699074074075,25.41929398148148,40.2815162037037,4.627924571843528," 
",,,
tSjvx_c4meE,https://i.ytimg.com/vi/tSjvx_c4meE/default.jpg,GB,121.3028414351852,88.39300347222222,84.88873263888888,6.722728387839425,"| BACK! -] NE

a)

 
",back,backi days hm 31 offline anq vlog hoha,day
KgBWLAKxi-c,https://i.ytimg.com/vi/KgBWLAKxi-c/default.jpg,GB,59.01586226851852,59.51280092592592,48.184571759259256,6.425414249708593," 

RAGNAROK
",,half episode 134 in the and bag thor not marvel studios thor ragnarok,half episode bag marvel studio
CCPX4EYrskw,https://i.ytimg.com/vi/CCPX4EYrskw/default.jpg,GB,82.91595486111112,78.15771990740741,74.84105902777777,6.551989600373125," 
",,mumdays,
UWl2fVxb-Mc,https://i.ytimg.com/vi/UWl2fVxb-Mc/default.jpg,GB,55.290734953703705,45.86063078703704,41.08207175925926,6.277778043639032," 
",,,
iNf6VErGDLI,https://i.ytimg.com/vi/iNf6VErGDLI/default.jpg,GB,20.06285300925926,25.43508101851852,36.69380208333333,4.524460374733714," 

ss ae
",,ozuna youlube,
JD40Q9esDws,https://i.ytimg.com/vi/JD40Q9esDws/default.jpg,GB,32.95390625,24.393744212962964,21.252256944444444,5.017743965649903," 
",,justiee leaguf,
KSbHlycTciM,https://i.ytimg.com/vi/KSbHlycTciM/default.jpg,GB,,,,,,,,
IVRVXYCrr14,https://i.ytimg.com/vi/IVRVXYCrr14/default.jpg,GB,100.7255324074074,95.04233217592592,87.50968171296296,6.786641213472584," 
",,odiai cambo,
ROzC9ZySGos,https://i.ytimg.com/vi/ROzC9ZySGos/default.jpg,GB,134.68792824074075,117.98325231481482,113.81501157407408,6.6243791538055845," 
",,iphonex makeup vs,
TUv06BScsp0,https://i.ytimg.com/vi/TUv06BScsp0/default.jpg,GB,40.8771238425926,50.41689236111111,38.21231481481482,6.371708701227232," 
",,,
dgW5kpeSB1A,https://i.ytimg.com/vi/dgW5kpeSB1A/default.jpg,GB,,,,,,,,
b-ufhlIlfmA,https://i.ytimg.com/vi/b-ufhlIlfmA/default.jpg,GB,88.73985532407407,78.8674363425926,75.99109953703703,6.530972432133077,"   

iT

ks ‘ y

ee ae
",,united lied fergusoni to get alex,united lie get
L99Bi097wak,https://i.ytimg.com/vi/L99Bi097wak/default.jpg,GB,122.71163194444443,116.44850694444445,113.66158564814816,6.692662414190381," 
",,street high faves,street high
14G7U6pTcFk,https://i.ytimg.com/vi/14G7U6pTcFk/default.jpg,GB,22.558177083333334,17.471296296296295,19.938969907407408,4.509594702066106," 
",,z projec,
1eS_17CG9sk,https://i.ytimg.com/vi/1eS_17CG9sk/default.jpg,GB,90.82655092592591,98.8502488425926,101.01644097222224,6.796371522255461," 
",,ad adulting quiz manna be howlings the here people,quiz manna howling people
kROW5iooUKE,https://i.ytimg.com/vi/kROW5iooUKE/default.jpg,GB,64.23508680555555,58.74630208333333,56.841006944444445,6.454922270359482," 
",,,
NWdc7PyZNLA,https://i.ytimg.com/vi/NWdc7PyZNLA/default.jpg,GB,47.73865162037037,35.11963541666667,29.181840277777777,6.10634485245116," 
",,jimmy hammal livei,jimmy
jSJr3dXZfcg,https://i.ytimg.com/vi/jSJr3dXZfcg/default.jpg,GB,63.6580150462963,62.371186342592594,62.55116319444444,6.5834154242784," 
",,,
nR3OdeqiEF8,https://i.ytimg.com/vi/nR3OdeqiEF8/default.jpg,GB,173.34790509259258,167.46445601851852,157.30752314814814,4.37717072673392," 

 
  

EVOLUTION

 
",evolution,donut mustang evolution,mustang evolution
CFMRJSPDr2k,https://i.ytimg.com/vi/CFMRJSPDr2k/default.jpg,GB,72.4540162037037,92.01722222222222,111.18965856481482,6.863462769916102," 
",,president everyone how weird crimes does knows trump cracked,president everyone weird crime know trump crack
wGxT2tg4It0,https://i.ytimg.com/vi/wGxT2tg4It0/default.jpg,GB,126.47242476851852,104.98603587962964,99.5109837962963,6.695158118484023," 
",,,
kNOTqGpcDw0,https://i.ytimg.com/vi/kNOTqGpcDw0/default.jpg,GB,,,,,,,,
s2zlBSsumeI,https://i.ytimg.com/vi/s2zlBSsumeI/default.jpg,GB,78.69388888888889,153.4845659722222,154.29616319444443,6.576864694624003,"  
",,,
NLCfRHdi6Ig,https://i.ytimg.com/vi/NLCfRHdi6Ig/default.jpg,GB,77.14029513888889,86.89085648148148,92.40830439814816,6.784958428694022," 
",,how to go fastili with youtuber mike boyd for,mike
V54CEElTF_U,https://i.ytimg.com/vi/V54CEElTF_U/default.jpg,GB,133.64300925925926,121.11598379629628,110.40874421296296,6.1151909415291295," 

by
AAYEOR SwIRT

 

 
",,by want taylor you sutft what call vevo,want call
jDvKFN6aYsE,https://i.ytimg.com/vi/jDvKFN6aYsE/default.jpg,GB,133.54320601851853,136.83089699074074,132.69847800925925,6.486377269449382," 

 
",,call me,call
o3CaFMmKA7A,https://i.ytimg.com/vi/o3CaFMmKA7A/default.jpg,GB,86.60186342592593,60.42923611111111,58.74453703703704,6.484339635496377," 
",,omg,
M_wZMgZNpaM,https://i.ytimg.com/vi/M_wZMgZNpaM/default.jpg,GB,123.02620949074074,122.04104166666669,119.22593171296296,6.0178463911430615," 
",,word play,word play
MjdpR-TY6QU,https://i.ytimg.com/vi/MjdpR-TY6QU/default.jpg,GB,99.71576388888889,79.53016782407407,116.8355150462963,6.231787435892174," 
",,cure agingp,cure
T8jBIVi6rrM,https://i.ytimg.com/vi/T8jBIVi6rrM/default.jpg,GB,101.4462962962963,101.45274305555556,95.6932523148148,6.272601229228069," 
",,,
xxWXD073Ql0,https://i.ytimg.com/vi/xxWXD073Ql0/default.jpg,GB,,,,,,,,
qc_z4a00cCQ,https://i.ytimg.com/vi/qc_z4a00cCQ/default.jpg,GB,101.18847800925926,96.4888136574074,88.75825810185185,6.773530308286884," 
",,turning arrows,turn arrow
