,0,1
0,"[['comic book', 0.73160946], ['web site', 0.09298457], ['television', 0.019653562], ['slot', 0.009590872], ['sunglass', 0.0062625]]",pisY6J2Ky6U
1,"[['television', 0.80299133], ['web site', 0.036690593], ['car mirror', 0.03434936], ['screen', 0.02825105], ['monitor', 0.015831225]]",QS8bma7LRX4
2,"[['wig', 0.27061456], ['barbershop', 0.17276508], ['hair spray', 0.06364988], ['shower cap', 0.0626373], ['web site', 0.026761157]]",tFLEym5aBzA
3,"[['cellular telephone', 0.8764449], ['iPod', 0.083226256], ['remote control', 0.008138162], ['modem', 0.007266672], ['hand-held computer', 0.006230404]]",r3J784MSRyQ
4,"[['television', 0.66018164], ['toaster', 0.079094745], ['monitor', 0.024267832], [""potter's wheel"", 0.014014125], ['hourglass', 0.013336297]]",zS5-hxARjJo
5,"[['conch', 0.6367266], ['ice cream', 0.018483048], ['bonnet', 0.01652779], ['hermit crab', 0.012311008], ['shower cap', 0.011672218]]",Eq1BuMoTW7Q
6,"[['perfume', 0.12826778], ['face powder', 0.10465018], ['cellular telephone', 0.059190683], ['bubble', 0.05757489], ['eggnog', 0.028106267]]",n-To9W4AA2k
7,"[['boathouse', 0.2413269], ['beacon', 0.11698778], ['book jacket', 0.07083027], ['matchstick', 0.024761198], ['castle', 0.024244314]]",cUMQfRrqOs8
8,"[['torch', 0.22786957], ['television', 0.12165439], ['sax', 0.12075689], ['maraca', 0.039428618], ['microphone', 0.038828187]]",3VLNxH9uX6Y
9,"[['bookshop', 0.060245268], ['home theater', 0.044452995], ['electric guitar', 0.04438048], ['stage', 0.043964125], ['fire screen', 0.027120637]]",g0xVbwXs9jo
10,"[['television', 0.6581012], ['monitor', 0.081637345], ['basketball', 0.060783524], ['tray', 0.028231524], ['torch', 0.01744705]]",qK11sSjEM3c
11,"[['stage', 0.39932716], ['web site', 0.19111712], ['microphone', 0.16377056], ['electric guitar', 0.063022055], ['sax', 0.034266297]]",8bn9OBHoO0k
12,"[['barbershop', 0.7500852], ['sunglasses', 0.01646943], ['water bottle', 0.011149377], ['bubble', 0.010237519], ['comic book', 0.009702991]]",yA4xvRkZYjs
13,"[['lipstick', 0.9223889], ['ping-pong ball', 0.013546335], ['face powder', 0.009605928], ['Band Aid', 0.0036914402], ['web site', 0.0031081394]]",qmxMAdV6s4U
14,"[['Windsor tie', 0.48504928], ['suit', 0.44338486], ['torch', 0.013365875], ['academic gown', 0.00552419], ['groom', 0.0043825665]]",bOG0X1WvXVU
15,"[['Windsor tie', 0.6840163], ['suit', 0.28269836], ['television', 0.005860415], ['groom', 0.0045439675], ['limousine', 0.0018428406]]",ZtiCq8S0hq4
16,"[['beagle', 0.60160315], ['Walker hound', 0.30881375], ['basset', 0.015279555], ['English foxhound', 0.015099676], ['bluetick', 0.012094918]]",0C3pC-uonZU
17,"[['television', 0.8560987], ['barbershop', 0.027261924], ['web site', 0.025802052], ['Windsor tie', 0.011788229], ['monitor', 0.0072353254]]",xoeObnVyBug
18,"[['bakery', 0.43835226], ['ice lolly', 0.12191213], ['confectionery', 0.08750651], ['hair slide', 0.06509664], ['rubber eraser', 0.037601326]]",ghNoCu0QiH4
19,"[['comic book', 0.31960124], ['television', 0.23809896], ['balloon', 0.09247746], ['web site', 0.03438213], ['parachute', 0.02883452]]",fxNNP9kifNg
20,"[['Band Aid', 0.73556083], ['neck brace', 0.054422], ['face powder', 0.020188319], ['hair spray', 0.015557706], ['hair slide', 0.015178187]]",9brhgq2OmXw
21,"[['oscilloscope', 0.988467], ['screen', 0.00066426606], ['monitor', 9.286274e-05], ['magnetic compass', 7.7772784e-05], ['hand-held computer', 6.8800226e-05]]",JGEsZBPkjNY
22,"[['paddlewheel', 0.5456904], ['planetarium', 0.091488026], ['steel arch bridge', 0.05637512], ['sundial', 0.055812676], ['coil', 0.017102279]]",aHjS9YBXzXU
23,"[['book jacket', 0.71036917], ['web site', 0.054962687], ['television', 0.054842316], ['comic book', 0.015471612], ['perfume', 0.010758494]]",lRmsyFCP-Jw
24,"[['otter', 0.68892616], ['beaver', 0.12141119], ['mink', 0.026952723], ['platypus', 0.026547566], ['isopod', 0.008631606]]",C535gMNdiDk
25,"[['cliff', 0.9011298], ['dumbbell', 0.034069534], ['alp', 0.021716503], ['cliff dwelling', 0.0038382693], ['seashore', 0.0026953048]]",BhIEIO0vaBE
26,"[['briard', 0.20675813], ['llama', 0.14540766], ['Scottish deerhound', 0.053820133], ['Afghan hound', 0.03390059], ['web site', 0.030474218]]",9Szts88zY4o
27,"[['stage', 0.2568657], ['television', 0.115008384], ['pool table', 0.05427329], ['monitor', 0.033738527], ['microphone', 0.031112276]]",2z3EUY1aXdY
28,"[['triceratops', 0.17331526], ['comic book', 0.10174991], ['hippopotamus', 0.05246255], ['fountain', 0.051283166], ['frilled lizard', 0.043477803]]",NooW_RbfdWI
29,"[['marimba', 0.3433506], ['electric guitar', 0.21271741], ['stage', 0.08661969], ['theater curtain', 0.07888354], ['cinema', 0.075005315]]",pVxOVlm_lE8
30,"[['scoreboard', 0.24286166], ['web site', 0.10922486], ['book jacket', 0.07814657], ['television', 0.0751373], ['monitor', 0.06545088]]",8brYvhEg5Aw
31,"[['car mirror', 0.89985794], ['television', 0.01922468], ['seat belt', 0.012014163], ['monitor', 0.009114187], ['alp', 0.004770856]]",wb49-oV0F78
32,"[['limousine', 0.39540634], ['television', 0.14390004], ['beach wagon', 0.04417452], ['monitor', 0.032849565], ['cab', 0.030535042]]",oMOljrWUUXc
33,"[['cowboy hat', 0.5475838], ['sombrero', 0.16029502], ['sturgeon', 0.059800558], ['tractor', 0.05262039], ['golfcart', 0.04837447]]",XltvwqBZIPc
