,0,1
0,"[['sea slug', 0.17728046], ['sea cucumber', 0.14107984], ['coral reef', 0.09576751], ['flatworm', 0.09402673], ['rock beauty', 0.08014333]]",uRP4nAGMYCY
1,"[['ballplayer', 0.460425], ['football helmet', 0.18241239], ['baseball', 0.043659106], ['television', 0.030829271], ['basketball', 0.015234739]]",KVit4vSAMsk
2,"[['wardrobe', 0.594369], ['chiffonier', 0.04724502], ['sliding door', 0.02401232], ['crate', 0.019549608], ['refrigerator', 0.016175538]]",kJzSzGbfc0k
3,"[['comic book', 0.9364699], ['cinema', 0.010221223], ['home theater', 0.0060459026], ['web site', 0.004561381], ['church', 0.002846951]]",C7lQ_jqSqKQ
4,"[['swab', 0.12183822], ['shovel', 0.102412954], ['barrow', 0.086489625], ['stretcher', 0.04622046], ['bow', 0.03549436]]",vyqCSzFZyXg
5,"[['book jacket', 0.5628432], ['comic book', 0.13992415], ['fur coat', 0.082508534], ['cinema', 0.011186403], ['chimpanzee', 0.008160151]]",Csnsq9f_ZkQ
6,"[['microphone', 0.3733795], ['sax', 0.17512383], ['bulletproof vest', 0.044344097], ['web site', 0.039248344], ['jersey', 0.020098906]]",N4MtzsregT8
7,"[['balance beam', 0.10235554], ['television', 0.07471418], ['horizontal bar', 0.07375966], ['ping-pong ball', 0.06929241], ['monitor', 0.06397505]]",C54cHGCwBdk
8,"[['microphone', 0.96199775], ['stage', 0.029874673], ['acoustic guitar', 0.00079127535], ['maraca', 0.0006426592], ['sax', 0.00029265453]]",iPf_ifCKftc
9,"[['maillot', 0.736314], ['maillot', 0.12646216], ['comic book', 0.0099613005], ['gown', 0.0054320614], ['plastic bag', 0.00540841]]",MWbQdgjsvJI
10,"[['television', 0.47852308], ['web site', 0.114206865], ['screen', 0.0721257], ['monitor', 0.062331762], ['syringe', 0.014487214]]",tyjVu_IFKMc
11,"[['television', 0.73357385], ['monitor', 0.02947144], ['web site', 0.028728355], ['slot', 0.028486406], ['remote control', 0.008209689]]",L3ymBk6Vb04
12,"[['frying pan', 0.1595951], ['French loaf', 0.13311741], ['meat loaf', 0.066930465], ['chocolate sauce', 0.03992264], ['pretzel', 0.034013618]]",cUa93K56cc0
13,"[['hair slide', 0.40096757], ['groom', 0.20692645], ['hair spray', 0.024219854], ['web site', 0.018575862], ['television', 0.0150867645]]",cRTwgPj0qx4
14,"[['web site', 0.47754332], ['oscilloscope', 0.09049161], ['analog clock', 0.083283916], ['screen', 0.07803257], ['monitor', 0.023292521]]",NHZr6P1csiY
15,"[['scoreboard', 0.12714016], ['basketball', 0.10558031], ['racer', 0.060003463], ['horizontal bar', 0.051616203], ['stage', 0.048469383]]",JYmejM38vKs
16,"[['stove', 0.6644898], ['waffle iron', 0.034707405], ['bakery', 0.0261324], ['meat loaf', 0.021830782], ['rotisserie', 0.021549754]]",cBVTghAXTMw
17,"[['jersey', 0.4783311], ['web site', 0.033388846], ['football helmet', 0.029092373], ['Windsor tie', 0.024763973], ['soccer ball', 0.02421842]]",-2aVkGcI7ZA
18,"[['Yorkshire terrier', 0.33809182], ['neck brace', 0.19452675], ['face powder', 0.06544946], ['Australian terrier', 0.04568642], ['oxygen mask', 0.021972502]]",oY9GVZKwBhI
19,"[['sunglass', 0.3814337], ['sunglasses', 0.13299626], ['gondola', 0.036958292], ['sturgeon', 0.029535506], ['gar', 0.027663168]]",903QDFbbeww
20,"[['barbershop', 0.35676494], ['book jacket', 0.16262375], ['television', 0.07460174], ['bulletproof vest', 0.034589134], ['Windsor tie', 0.0307325]]",_zCDvOsdL9Q
21,"[['television', 0.79839545], ['scoreboard', 0.09048355], ['stretcher', 0.0061826124], ['comic book', 0.005306824], ['bobsled', 0.0039092866]]",pZYJGAWc-R0
22,"[['candle', 0.7333678], ['television', 0.034356773], ['lighter', 0.014126457], ['monitor', 0.009822243], ['toyshop', 0.006428546]]",34cHO5_LX9g
23,"[['barbershop', 0.91838527], ['barber chair', 0.008750502], ['television', 0.007084576], ['web site', 0.007020617], ['comic book', 0.004427761]]",XzzQL96yAwE
24,"[['television', 0.24997947], ['restaurant', 0.14867313], ['bassinet', 0.06800147], ['web site', 0.053097837], ['cradle', 0.019652706]]",ZP57Kn9eAAQ
25,"[['Band Aid', 0.37180665], ['spatula', 0.16711047], ['television', 0.09667628], ['web site', 0.07391952], ['bubble', 0.057686605]]",iWZmdoY1aTE
26,"[['Windsor tie', 0.31190133], ['suit', 0.11845973], ['beer glass', 0.054880552], ['comic book', 0.03372015], ['beer bottle', 0.01832686]]",T1-k7VYwsHg
27,"[['theater curtain', 0.9652789], ['cinema', 0.01355953], ['stage', 0.007226441], ['projector', 0.00076907926], ['monitor', 0.0005263048]]",94k6kEVGZzg
28,"[['book jacket', 0.18375625], ['matchstick', 0.1535146], ['sea urchin', 0.055453394], ['traffic light', 0.023976231], ['comic book', 0.021797113]]",QtNvvWsSsoE
29,"[['basketball', 0.21525602], ['bathing cap', 0.107670516], ['television', 0.082401216], ['web site', 0.061045673], ['monitor', 0.01414035]]",PAHm7SEhhuw
30,"[['pill bottle', 0.3118913], ['honeycomb', 0.17534073], ['perfume', 0.084342696], ['quill', 0.055216994], ['syringe', 0.051108576]]",5MJpurZ9ShI
31,"[['comic book', 0.31650957], ['envelope', 0.18853213], ['web site', 0.11061369], ['pencil box', 0.027039846], ['bib', 0.020316653]]",L90R6PtxFKE
