,0,1
0,"[['bookshop', 0.46859953], ['library', 0.38091892], ['coffee mug', 0.021705], ['cup', 0.015563829], ['comic book', 0.0095249815]]",hkFYWyy9Jek
1,"[['Windsor tie', 0.6564816], ['suit', 0.1326818], ['television', 0.0634558], ['web site', 0.0131705785], ['window shade', 0.007201213]]",GBhrvR838Ag
2,"[['Band Aid', 0.3068117], ['face powder', 0.28429332], ['Petri dish', 0.040519964], ['hand-held computer', 0.02302567], ['neck brace', 0.020379879]]",m7CtnR47w20
3,"[['home theater', 0.22228551], ['web site', 0.16011335], ['monitor', 0.15701376], ['television', 0.14948651], ['comic book', 0.044215437]]",e5IRkF20JmU
4,"[['suit', 0.31702745], ['groom', 0.09795642], ['theater curtain', 0.093331926], ['cowboy boot', 0.043652948], ['Windsor tie', 0.036762692]]",UqItlHUSN-4
5,"[['solar dish', 1.0], ['radio telescope', 2.324873e-09], ['leatherback turtle', 8.9834995e-10], ['planetarium', 7.565326e-10], ['screen', 6.241291e-10]]",S2Cq_TpNXoQ
6,"[['television', 0.6042051], ['web site', 0.103654124], ['panpipe', 0.069106005], ['monitor', 0.044622507], ['screen', 0.020347241]]",4FgV0yBZG6E
7,"[['car mirror', 0.81939054], ['limousine', 0.05704629], ['television', 0.026359532], ['monitor', 0.006481476], ['spotlight', 0.00492841]]",8pffcngJJq0
8,"[['television', 0.77725536], ['monitor', 0.051147927], ['mortarboard', 0.024844445], ['web site', 0.019139946], ['car mirror', 0.013817718]]",npCluN5VHF0
9,"[['face powder', 0.6207224], ['bagel', 0.026213152], ['bakery', 0.016000519], ['golf ball', 0.0147947045], ['ping-pong ball', 0.013130647]]",bkwLxcfcKTY
10,"[['ping-pong ball', 0.6986314], ['web site', 0.118378855], ['orange', 0.041235197], ['hand-held computer', 0.011418893], ['laptop', 0.011039932]]",hYip_Vuv8J0
11,"[['cello', 0.9776104], ['violin', 0.0027488463], ['bassoon', 0.0020426512], ['oboe', 0.0019665963], ['sax', 0.0011426507]]",VTVLcK2zybM
12,"[['scabbard', 0.20964122], ['paddle', 0.1729616], ['bow', 0.14516978], ['letter opener', 0.037886404], ['pole', 0.018652197]]",2nshBD9EbxE
13,"[['bulletproof vest', 0.08372053], ['suit', 0.05834641], ['television', 0.054360677], ['bow tie', 0.038855657], ['paper towel', 0.027775005]]",tMLy3u0I8VI
14,"[['lipstick', 0.1876921], ['television', 0.09007769], ['perfume', 0.04803834], ['Band Aid', 0.040416434], ['web site', 0.03412208]]",Z8qKEQhBdAg
15,"[['lipstick', 0.5703419], ['web site', 0.06897432], ['face powder', 0.035878062], ['ice lolly', 0.023420013], ['Band Aid', 0.021518461]]",lR-oJvKJyUY
16,"[['bookshop', 0.6174143], ['bookcase', 0.25661212], ['library', 0.096849166], ['comic book', 0.007966802], ['web site', 0.0049730735]]",AtIoXmGwyfA
17,"[['web site', 0.116469905], ['academic gown', 0.08213266], ['red wine', 0.04821081], ['wig', 0.046659723], ['quill', 0.038387615]]",Blgj9YbU9ww
18,"[['barbershop', 0.8471127], ['cash machine', 0.02173656], ['tobacco shop', 0.020287184], ['television', 0.02027822], ['cinema', 0.018361464]]",MU29Wqg_BVo
19,"[['comic book', 0.15491906], ['Band Aid', 0.072713844], ['pajama', 0.060010497], ['stole', 0.035669547], ['web site', 0.030949907]]",tr1Loa7r7sY
20,"[['stage', 0.8686179], ['digital clock', 0.029824246], ['cinema', 0.009483094], ['bell cote', 0.006899976], ['pier', 0.0046418207]]",Z35ALmnFo9A
21,"[['dial telephone', 0.64541024], ['teddy', 0.06387404], ['television', 0.022763798], ['loupe', 0.0205007], ['reflex camera', 0.009777912]]",tE8pKjl9jgo
22,"[['marimba', 0.986214], ['web site', 0.0008551407], ['gong', 0.00029840582], ['steel drum', 0.00016372981], ['panpipe', 0.00014730617]]",6ZfuNTqbHE8
23,"[['book jacket', 0.33785194], ['web site', 0.19525482], ['comic book', 0.02216858], ['abaya', 0.017199328], ['balance beam', 0.016637903]]",nx1R-eHSkfM
24,"[['cinema', 0.5303526], ['washbasin', 0.20989047], ['barbershop', 0.022815283], ['turnstile', 0.022347106], ['butcher shop', 0.017446209]]",WeyLEe1T0yo
25,"[['television', 0.8635201], ['monitor', 0.06165184], ['screen', 0.047371015], ['web site', 0.008413903], ['desktop computer', 0.0012498223]]",7AXo-bYGXI4
26,"[['suit', 0.3185255], ['Windsor tie', 0.23471977], ['television', 0.05961206], ['academic gown', 0.029732628], ['wig', 0.019808041]]",v1OhsiZjpww
27,"[['warplane', 0.49285355], ['aircraft carrier', 0.14801794], ['space shuttle', 0.065812364], ['airliner', 0.051533084], ['television', 0.049400073]]",YL9sNrOlK-I
28,"[['television', 0.21253443], ['comic book', 0.14867783], ['Christmas stocking', 0.072444044], ['monitor', 0.06887436], ['web site', 0.06495712]]",nVrkQyLS4oE
29,"[['basketball', 0.93639016], ['television', 0.004249577], ['parallel bars', 0.0029831396], ['monitor', 0.0023063242], ['bulletproof vest', 0.0018264643]]",0nybdPCuvRI
30,"[['lab coat', 0.2319158], ['fur coat', 0.1440136], ['stole', 0.07884051], ['brassiere', 0.042455018], ['neck brace', 0.032914322]]",SLJYTr78NUQ
31,"[[""potter's wheel"", 0.15107211], ['washer', 0.065780185], ['television', 0.057966452], ['confectionery', 0.05112425], ['web site', 0.028941397]]",evhLzq7Gsak
32,"[['snorkel', 0.21552409], ['hair spray', 0.106251635], ['wig', 0.09968546], ['ice lolly', 0.026907608], ['sarong', 0.013329584]]",ggpoZyF2lU0
33,"[['web site', 0.24324657], ['television', 0.09084435], ['comic book', 0.05500125], ['book jacket', 0.048758697], ['jigsaw puzzle', 0.011807991]]",_KEN-cxmGw8
34,"[['suit', 0.43069664], ['Windsor tie', 0.41484323], ['web site', 0.048754778], ['television', 0.015984846], ['notebook', 0.01565658]]",hzCeq0-Vd1U
35,"[['sombrero', 0.17219332], ['academic gown', 0.1673253], ['bonnet', 0.047314633], ['mortarboard', 0.038881354], ['wig', 0.023547113]]",CXK3OiDgymo
36,"[['web site', 0.3151312], ['book jacket', 0.31047046], ['comic book', 0.13121727], ['jigsaw puzzle', 0.037313454], ['television', 0.018614138]]",Q0hEOLm6Wrs
37,"[['web site', 0.3110019], ['comic book', 0.20649232], ['Windsor tie', 0.115361735], ['television', 0.058723517], ['bolo tie', 0.0130706765]]",W8_T7MMywcs
38,"[['bull mastiff', 0.6387933], ['boxer', 0.11280264], ['Saint Bernard', 0.07069182], ['Staffordshire bullterrier', 0.0074314307], ['television', 0.007314466]]",xegUPsJaUKc
39,"[['mountain bike', 0.6396812], ['book jacket', 0.07148457], ['web site', 0.054268543], ['comic book', 0.027877219], ['bulletproof vest', 0.02230992]]",dkUF_rHF-K8
40,"[['crutch', 0.41359463], ['slot', 0.13389008], ['comic book', 0.09479481], ['home theater', 0.07440519], ['scoreboard', 0.04098349]]",IbVR4kzVQrk
41,"[['microphone', 0.1245105], ['jersey', 0.1195213], ['monitor', 0.050516564], ['electric guitar', 0.04913049], ['sax', 0.039716363]]",c5_LROaHGtw
42,"[['jean', 0.38139418], ['greenhouse', 0.054310553], ['pot', 0.04564403], ['window screen', 0.027843915], ['restaurant', 0.027436921]]",q9bGAAYR2MY
43,"[['home theater', 0.35350177], ['car mirror', 0.086982], ['monitor', 0.07346917], ['television', 0.07211796], ['projector', 0.05457454]]",e7b5hbWvWEQ
44,"[['television', 0.77734864], ['monitor', 0.0881831], ['screen', 0.035520732], ['home theater', 0.01815814], ['revolver', 0.009224292]]",4xN-jUfJAyM
45,"[['theater curtain', 0.3298199], ['crate', 0.20101431], ['freight car', 0.057726115], ['prison', 0.0539034], ['shoji', 0.016624011]]",o9zRQijCN5w
46,"[['boxer', 0.7679496], ['Saint Bernard', 0.081971854], ['Boston bull', 0.018532984], ['American Staffordshire terrier', 0.01671895], ['Great Dane', 0.011422016]]",8rWuGBPA7bE
47,"[['mountain bike', 0.9957261], ['bicycle-built-for-two', 0.0018404374], ['alp', 0.00069168676], ['lakeside', 0.0001171128], ['tricycle', 7.680328e-05]]",mOvMR9K4YNc
48,"[['web site', 0.2733801], ['monitor', 0.118566886], ['washbasin', 0.04727131], ['hook', 0.038679473], ['television', 0.032639936]]",FA_gIAGNDQ8
49,"[['comic book', 0.7034013], ['toyshop', 0.035821278], ['syringe', 0.035168372], ['Band Aid', 0.02459277], ['pencil box', 0.019103322]]",1vc1cKeor5A
50,"[['bulletproof vest', 0.98794144], ['parachute', 0.0015644588], ['scuba diver', 0.0008058537], ['mountain bike', 0.00043683941], ['backpack', 0.0003692662]]",lU9xmWHBTXA
51,"[['microphone', 0.81423134], ['stage', 0.17756051], ['harmonica', 0.0021328467], ['sax', 0.0011320097], ['maraca', 0.00064719847]]",WLagbArQsuE
52,"[['lipstick', 0.23640332], ['whistle', 0.17456344], ['Band Aid', 0.10237557], ['television', 0.101390816], ['lighter', 0.059729524]]",6m0lnvcQPP0
53,"[['face powder', 0.14440785], ['perfume', 0.1129544], ['jean', 0.055907473], ['web site', 0.055112906], ['envelope', 0.054787003]]",IjKdDRfJGT8
54,"[['television', 0.45993927], ['monitor', 0.2128986], ['web site', 0.044990156], ['lab coat', 0.023560354], ['window screen', 0.023339305]]",nXDZCuFESSU
55,"[['television', 0.56607664], ['Windsor tie', 0.19069165], ['web site', 0.05483509], ['monitor', 0.03746308], ['scoreboard', 0.020639956]]",k_aT3jAK_QU
56,"[['car mirror', 0.25455853], ['television', 0.16728821], ['sax', 0.12495991], ['French horn', 0.07158786], ['limousine', 0.052814987]]",WlZu4RmD_oU
57,"[['car mirror', 0.32577363], ['seat belt', 0.2503137], ['barbershop', 0.1171799], ['television', 0.02249517], ['cab', 0.013288762]]",2kfIkm5qVsQ
58,"[['lab coat', 0.25129578], ['tub', 0.13474034], ['limousine', 0.047325794], ['Windsor tie', 0.035019066], ['printer', 0.022276897]]",jrfsschAssI
59,"[['ocarina', 0.53790754], ['flute', 0.21288426], ['home theater', 0.016776884], ['theater curtain', 0.016404001], ['panpipe', 0.015198692]]",k9oMv0JzCn8
60,"[['web site', 0.88589966], ['television', 0.03164975], ['ballplayer', 0.00855308], ['comic book', 0.002930433], ['Windsor tie', 0.0021127146]]",XMAMyhK-CHg
61,"[['toyshop', 0.340198], ['packet', 0.144344], ['comic book', 0.10598233], ['toaster', 0.027061328], ['slot', 0.022799812]]",O5xqc3NcNVI
62,"[['bulletproof vest', 0.29770815], ['assault rifle', 0.15987769], ['television', 0.06362009], ['tobacco shop', 0.05765219], ['military uniform', 0.052626815]]",YsXK7vGLoTA
63,"[['basketball', 0.8934237], ['bulletproof vest', 0.014611763], ['parallel bars', 0.008306438], ['paddle', 0.005646204], ['web site', 0.0033902517]]",9BAwZN16yo8
64,"[['street sign', 0.6897349], ['book jacket', 0.0829033], ['ashcan', 0.017722093], ['packet', 0.013278064], ['cassette', 0.0090453625]]",n26wtR-OFr8
65,"[['strawberry', 0.9590787], ['banana', 0.003110651], ['custard apple', 0.0028492925], ['grocery store', 0.0018191551], ['hamper', 0.0014027219]]",TNRrY8m71u4
66,"[['soccer ball', 0.5900171], ['football helmet', 0.09485246], ['scoreboard', 0.04758117], ['parachute', 0.04678304], ['rugby ball', 0.033243626]]",xF9kTkjrHdQ
67,"[['web site', 0.12416819], ['abaya', 0.07705827], ['television', 0.065174416], ['reflex camera', 0.062186044], ['sunglass', 0.049098134]]",WkzmaFnPKOs
68,"[['web site', 0.5358715], ['moving van', 0.10854776], ['hair spray', 0.024118785], ['jersey', 0.022347942], ['Band Aid', 0.018711824]]",S91qCkeiu3U
69,"[['gyromitra', 0.24313174], ['isopod', 0.11022124], ['monitor', 0.05908738], ['comic book', 0.0362512], ['airship', 0.034842074]]",0VQysq26ozE
70,"[['wig', 0.17777559], ['comic book', 0.07498038], ['web site', 0.06491143], ['hair spray', 0.06346278], ['television', 0.038181156]]",TyHvyGVs42U
71,"[['remote control', 0.9801673], ['switch', 0.0018343851], ['beaker', 0.0010090542], ['pick', 0.0006913255], ['oscilloscope', 0.00053607975]]",817P8W8-mGE
72,"[['neck brace', 0.073430434], ['loupe', 0.053425934], ['web site', 0.04483865], ['Windsor tie', 0.04035653], ['groom', 0.03871029]]",SA7AIQw-7Ms
73,"[['web site', 0.16552815], ['bulletproof vest', 0.1029363], ['book jacket', 0.064085536], ['suit', 0.051131118], ['comic book', 0.04560467]]",nSuregWhlWk
74,"[['comic book', 0.7086084], ['book jacket', 0.09840356], ['web site', 0.060962457], ['street sign', 0.006327751], ['neck brace', 0.0062319953]]",os5mMTl3IBs
75,"[['dining table', 0.1775277], ['groom', 0.14772798], ['restaurant', 0.10129152], ['web site', 0.04862368], ['monitor', 0.04259909]]",OZqsFkJpvj0
76,"[['stage', 0.5772004], ['television', 0.13033034], ['monitor', 0.10794271], ['theater curtain', 0.071223676], ['home theater', 0.015175613]]",nVHcXZK7pKs
77,"[['jigsaw puzzle', 0.59911114], ['comic book', 0.2838488], ['toyshop', 0.030547716], ['monitor', 0.016699018], ['carton', 0.009765918]]",6rCBG57gQJ8
78,"[['suit', 0.40998933], ['Windsor tie', 0.3577836], ['television', 0.04153888], ['monitor', 0.031217823], ['scoreboard', 0.0132491905]]",8kFnLQySIzU
79,"[['television', 0.3651475], ['monitor', 0.07207412], ['notebook', 0.05283868], ['laptop', 0.04518067], ['screen', 0.027427226]]",tfaGleA4qYo
80,"[['wig', 0.5784598], ['whistle', 0.06416897], ['harmonica', 0.048542865], ['stage', 0.016244337], ['neck brace', 0.011519229]]",jLM2ibaRbrk
81,"[['mask', 0.8609477], ['comic book', 0.01866776], ['ski mask', 0.011605111], ['television', 0.0053430875], ['breastplate', 0.0052061165]]",QF031DwMffQ
82,"[['lipstick', 0.9689239], ['syringe', 0.0039772238], ['face powder', 0.002813919], ['perfume', 0.002633591], ['fur coat', 0.0022175217]]",rCnU-IDcnnI
83,"[['bucket', 0.49841532], ['ladle', 0.23116985], ['mortar', 0.09892232], ['space shuttle', 0.024718223], ['caldron', 0.01496517]]",NxuwtI5Jp_0
84,"[['medicine chest', 0.1686166], ['refrigerator', 0.09547479], ['wig', 0.037361998], ['jean', 0.03653168], ['television', 0.031168308]]",mSatYnXyXq8
85,"[['sarong', 0.19257045], ['monitor', 0.12715355], ['Windsor tie', 0.08538907], ['theater curtain', 0.06878724], ['West Highland white terrier', 0.03398075]]",B3S9H0129Rw
86,"[['television', 0.21515687], ['theater curtain', 0.14308229], ['home theater', 0.12062531], ['web site', 0.049002476], ['cinema', 0.027784798]]",o7iL2KzDh38
87,"[['web site', 0.23309365], ['street sign', 0.16959082], ['hair spray', 0.03724247], ['television', 0.021128844], ['wig', 0.016401013]]",J2kNt-PHayo
88,"[['sweatshirt', 0.3958308], ['spatula', 0.26607767], ['chain saw', 0.05843665], ['pinwheel', 0.016147293], ['ballplayer', 0.016080799]]",XZNUgzO9xJA
89,"[['microphone', 0.68275845], ['stage', 0.28500772], ['sax', 0.0050432826], ['television', 0.003923986], ['web site', 0.0023595667]]",NRh8KWiCxWU
90,"[['ballplayer', 0.6011989], ['scoreboard', 0.1291602], ['television', 0.037006166], ['balloon', 0.024545226], ['monitor', 0.022009201]]",vBuR-I4AT-o
91,"[['Windsor tie', 0.6401939], ['suit', 0.07643102], ['television', 0.026494829], ['web site', 0.015885582], ['hand-held computer', 0.013053275]]",pfYEiDg67AI
92,"[['bassoon', 0.13989973], ['microphone', 0.11545635], ['electric guitar', 0.075133935], ['oboe', 0.06371453], ['sax', 0.056826655]]",44W9qstI8H8
93,"[['abaya', 0.6523496], ['car mirror', 0.06624911], ['face powder', 0.018899992], ['perfume', 0.014715639], ['toaster', 0.01112694]]",zB1pY4n_FyQ
94,"[['screen', 0.4267589], ['web site', 0.35450512], ['television', 0.12196694], ['monitor', 0.07433837], ['notebook', 0.0067816367]]",UAdJvXMIlXc
95,"[['web site', 0.41580606], ['bathtub', 0.093792915], ['tub', 0.023281557], ['iron', 0.021832768], ['monitor', 0.021284668]]",51tc6o12uqA
96,"[['web site', 0.1680234], ['television', 0.109451704], ['parachute', 0.031237928], ['cloak', 0.030716183], ['fur coat', 0.020523505]]",r5g85U5lJso
97,"[['cinema', 0.32580483], ['barbershop', 0.22023016], ['theater curtain', 0.029662633], ['tobacco shop', 0.020511817], ['television', 0.015343344]]",2nJ3U5dzvPs
98,"[['television', 0.38664556], ['microphone', 0.18146373], ['stage', 0.066074], ['bow tie', 0.057544533], ['groom', 0.032808628]]",Kx-TGqqMuPU
99,"[['microphone', 0.9062078], ['flute', 0.020784205], ['oboe', 0.01513027], ['sax', 0.012284948], ['stage', 0.01191304]]",d8GHT9nK66Y
100,"[['comic book', 0.39002568], ['television', 0.16856332], ['car mirror', 0.033634633], ['toaster', 0.027831824], ['neck brace', 0.026733438]]",cpB-tg6eK3k
101,"[['book jacket', 0.7393444], ['web site', 0.13010041], ['drilling platform', 0.02705948], ['seashore', 0.02139119], ['crane', 0.011020281]]",X6NyvN4ZTik
102,"[['stage', 0.2563065], ['electric guitar', 0.15560028], ['theater curtain', 0.09084431], ['television', 0.023942135], ['West Highland white terrier', 0.021621862]]",2HboMs0vbsE
103,"[['perfume', 0.18527584], ['water bottle', 0.12670559], ['pop bottle', 0.12253644], ['bubble', 0.04554055], ['vending machine', 0.04481604]]",ElmsIGT85tI
104,"[['web site', 0.31087685], ['megalith', 0.14789036], ['cliff', 0.11111231], ['seashore', 0.09271062], ['television', 0.045816846]]",cIriwVhRPVA
105,"[['sunglasses', 0.17056315], ['jersey', 0.074594215], ['sunglass', 0.046418905], ['web site', 0.041966032], ['comic book', 0.035176784]]",8QCxV--St8o
106,"[['book jacket', 0.5553325], ['volcano', 0.0652986], ['barbershop', 0.020823793], ['web site', 0.020439547], ['comic book', 0.019313974]]",4OdLgsZOM14
107,"[['window shade', 0.5953255], ['window screen', 0.23677093], ['fire screen', 0.023142636], ['pot', 0.011703564], ['folding chair', 0.0087858895]]",iEHB_opjO0k
108,"[['comic book', 0.9478747], ['slot', 0.0046586264], ['toyshop', 0.0029934968], ['book jacket', 0.002021711], ['tobacco shop', 0.0012259901]]",29FW8nTF0Ww
109,"[['bobsled', 0.43564585], ['snowmobile', 0.24940257], ['mountain bike', 0.13857536], ['web site', 0.016318258], ['television', 0.007783413]]",PQX93KCpcCo
110,"[['television', 0.6333915], ['monitor', 0.06064869], ['web site', 0.039714877], ['screen', 0.033515815], ['wig', 0.02571413]]",1l26UFQ06eQ
111,"[['maillot', 0.07503786], ['carton', 0.06959595], ['jean', 0.056803428], ['sunglasses', 0.046253935], ['ice lolly', 0.038157735]]",8DR0RhpKp2k
112,"[['power drill', 0.21442159], ['television', 0.13568564], ['gas pump', 0.1291922], ['joystick', 0.12052491], ['chain saw', 0.052901983]]",Z61wL27eDRw
113,"[['suit', 0.6235197], ['Windsor tie', 0.24499674], ['groom', 0.033333283], ['bow tie', 0.018038424], ['academic gown', 0.008311601]]",Klr7j6LmBXY
114,"[['limousine', 0.2524], ['axolotl', 0.08361789], ['cinema', 0.08325528], ['slot', 0.057084765], ['television', 0.054911025]]",9Ktmmjt8Tq4
115,"[['torch', 0.17905879], ['web site', 0.07258935], ['seat belt', 0.040304672], ['candle', 0.038173765], ['car mirror', 0.035701238]]",JJWOLBw7tEY
116,"[['television', 0.23815833], ['lab coat', 0.04523086], ['monitor', 0.03904912], ['balance beam', 0.031840153], ['web site', 0.027543677]]",BnANUza_uXQ
117,"[['carton', 0.19422731], ['violin', 0.0463838], ['lab coat', 0.041809086], ['sax', 0.022279803], ['jigsaw puzzle', 0.021806553]]",XAzqBDFs418
118,"[['whistle', 0.37620863], ['sunglass', 0.2636126], ['sunglasses', 0.121665254], ['microphone', 0.06305518], ['comic book', 0.020878285]]",dsNNfiA6qjs
119,"[['web site', 0.20696783], ['television', 0.12032361], ['balloon', 0.052173737], ['hair spray', 0.041392814], ['guillotine', 0.032414805]]",k9PdgjmQcKI
120,"[['cello', 0.05740135], ['tray', 0.04345076], ['violin', 0.029336605], ['torch', 0.02334144], ['bulletproof vest', 0.022530302]]",Vlv_rWiwp-0
121,"[['orangutan', 0.20655109], ['swing', 0.18371452], ['knot', 0.0529943], ['guillotine', 0.034898207], ['ox', 0.033425093]]",SxAp27sFaIM
122,"[['tray', 0.42321965], ['web site', 0.033177607], ['laptop', 0.023324633], ['whistle', 0.014879819], ['street sign', 0.011316604]]",AmXb2s1_UWo
123,"[['harmonica', 0.42308936], ['microphone', 0.11450287], ['stage', 0.05743702], ['oboe', 0.028305091], ['conch', 0.019044532]]",sjN-NGsRg9g
