,0,1
0,"[['restaurant', 0.3421471], ['notebook', 0.036129765], ['dining table', 0.034585238], ['television', 0.03093873], ['groom', 0.027117789]]",3SqtO2VXsPI
1,"[['groom', 0.29758668], ['limousine', 0.2527539], ['gown', 0.0383291], ['suit', 0.013684001], ['stage', 0.009558822]]",SKV6h_5XFbk
2,"[['television', 0.4129068], ['table lamp', 0.059455622], ['web site', 0.04096347], ['four-poster', 0.03470946], ['lampshade', 0.034693047]]",voG07pt-KYI
3,"[['neck brace', 0.05776008], ['plastic bag', 0.05114717], ['home theater', 0.043440968], ['jersey', 0.0411664], ['television', 0.040875454]]",SQsPvrev_bQ
4,"[['wig', 0.1498446], ['web site', 0.047510035], ['theater curtain', 0.034053314], ['confectionery', 0.031138754], ['stage', 0.023512883]]",kATuE1S5qk0
5,"[['candle', 0.30323714], ['confectionery', 0.16493014], ['ice cream', 0.11101087], ['ice lolly', 0.101102486], ['bakery', 0.07430607]]",XdNOI-q70q4
6,"[['ear', 0.8549966], ['corn', 0.12175667], ['book jacket', 0.0090327095], ['web site', 0.0016416803], ['panpipe', 0.0014599476]]",3eY394uqk9Q
7,"[['web site', 0.23269685], ['stole', 0.112913504], ['cardigan', 0.031755302], ['jean', 0.022696655], ['neck brace', 0.021956814]]",37R2_bvJjGM
8,"[['torch', 0.3876975], ['ballplayer', 0.10688863], ['microphone', 0.06655263], ['television', 0.06178419], ['scoreboard', 0.023400981]]",kuw3yQqhe8M
9,"[['affenpinscher', 0.2880217], ['Brabancon griffon', 0.2113074], ['patas', 0.067517616], ['wig', 0.03474518], ['howler monkey', 0.014212799]]",vFQ8hsZsDkA
10,"[['paddlewheel', 0.88038015], ['wallet', 0.027980823], ['comic book', 0.005981373], ['electric fan', 0.004159416], ['television', 0.0017385532]]",WBxwX1myxqc
11,"[['zebra', 0.9913713], ['television', 0.000296686], ['hartebeest', 0.0002924997], ['ostrich', 0.00021295091], ['cheetah', 8.838402e-05]]",mQ055hHdxbE
12,"[['web site', 0.13285252], ['comic book', 0.09472022], ['book jacket', 0.06240158], ['jean', 0.051877312], ['television', 0.048007827]]",Fj3euSYAtnc
13,"[['web site', 0.40702584], ['comic book', 0.24060303], ['television', 0.036301125], ['iPod', 0.031586263], ['wallet', 0.028567767]]",JNyZ49q4vrU
14,"[['microphone', 0.5765327], ['lens cap', 0.120046444], ['stage', 0.02249652], ['ear', 0.022346392], ['hand blower', 0.018742658]]",6wGj89GE6aQ
15,"[['Windsor tie', 0.96737427], ['suit', 0.018129654], ['web site', 0.0020261037], ['television', 0.001460649], ['comic book', 0.0010074239]]",1HBvOZlvj_w
16,"[['home theater', 0.35849768], ['projector', 0.1731257], ['dining table', 0.08041596], ['restaurant', 0.07871195], ['library', 0.025080224]]",a7JQzSn8Ptg
17,"[['monitor', 0.29963085], ['bell cote', 0.06156712], ['scoreboard', 0.056438394], ['desk', 0.036773242], ['television', 0.033134367]]",amtC28yfYCM
18,"[['web site', 0.49877888], ['Windsor tie', 0.20304038], ['television', 0.0764563], ['saltshaker', 0.030125272], ['monitor', 0.020570824]]",8rbE3RssSEY
19,"[['monitor', 0.2075139], ['brassiere', 0.12988806], ['television', 0.058359157], ['jersey', 0.037662216], ['cinema', 0.032590464]]",gB_7KBTfaw8
20,"[['three-toed sloth', 0.12730962], ['ant', 0.10476802], ['cougar', 0.07977107], ['weasel', 0.03132989], ['hog', 0.02701307]]",9NC2saE5MbQ
21,"[['television', 0.17487152], ['digital clock', 0.07399997], ['monitor', 0.046642054], ['screen', 0.031089306], ['web site', 0.027218953]]",_1LdMWlNYS4
