,0,1
0,"[['web site', 0.0906344], ['swing', 0.060641553], ['comic book', 0.033626918], ['Sussex spaniel', 0.024853831], ['neck brace', 0.021040004]]",s8UglxtkAIs
1,"[['window shade', 0.56233174], ['window screen', 0.09974414], ['electric fan', 0.028530119], ['African grey', 0.009382555], ['space heater', 0.0058211577]]",Atx-0_G1KHQ
2,"[['cellular telephone', 0.36929882], ['hand-held computer', 0.27962753], ['loupe', 0.09043513], ['web site', 0.040485144], ['notebook', 0.019295776]]",XOxB-WE3R7U
3,"[['suit', 0.4618538], ['theater curtain', 0.09591399], ['stage', 0.04357905], ['groom', 0.03194553], ['throne', 0.029230727]]",tCnbAAgfxH8
4,"[['book jacket', 0.43878394], ['comic book', 0.11498469], ['doormat', 0.009268275], ['web site', 0.007897636], ['platypus', 0.005357126]]",nn8YGPZdCvA
5,"[['hourglass', 0.34689873], ['measuring cup', 0.0640462], ['ashcan', 0.050410878], ['shovel', 0.04565855], ['water jug', 0.03638103]]",w8UI8r9Ccwk
6,"[['monitor', 0.20783451], ['television', 0.18521295], ['corn', 0.097661264], ['eggnog', 0.0604858], ['screen', 0.026886769]]",O22GRZgcerA
7,"[['lipstick', 0.3905506], ['face powder', 0.35104245], ['hair spray', 0.15748446], ['lotion', 0.013469537], ['perfume', 0.011811791]]",DW7LqkHzSwE
8,"[['swimming trunks', 0.29775658], ['web site', 0.14830162], ['television', 0.040593296], ['bathing cap', 0.022453714], ['bikini', 0.021671373]]",hlb3gGNBHFE
9,"[['solar dish', 0.41196236], ['window screen', 0.05858156], ['scoreboard', 0.036765385], ['web site', 0.026180953], ['cinema', 0.022263644]]",d99_h30swtM
10,"[['television', 0.62439907], ['monitor', 0.07672688], ['stage', 0.03331152], ['home theater', 0.029188193], ['maillot', 0.019446447]]",rU1lSmDbRZU
11,"[['plastic bag', 0.44217774], ['packet', 0.08609587], ['ice lolly', 0.028190577], ['hair spray', 0.026356744], ['mailbag', 0.018491527]]",PW-WgdZctW0
12,"[['theater curtain', 0.67999756], ['monitor', 0.04366137], ['television', 0.042722337], ['web site', 0.022644458], ['cardigan', 0.017106453]]",6tAB3YwWkxY
13,"[['reflex camera', 0.68474376], ['car mirror', 0.092807114], ['television', 0.028447717], ['binoculars', 0.021397855], ['tripod', 0.0073442953]]",eMV_WNJkflM
14,"[['oboe', 0.4860151], ['bow tie', 0.35353768], ['sax', 0.05709167], ['bassoon', 0.01192042], ['suit', 0.00813356]]",P7WRXaxu1u4
15,"[['whistle', 0.25014278], ['brassiere', 0.16332139], ['book jacket', 0.08472461], ['syringe', 0.058829825], ['web site', 0.049596213]]",TBCD8PVL0Io
16,"[['plunger', 0.24164072], ['overskirt', 0.13093524], ['hoopskirt', 0.10403041], ['gown', 0.10395096], ['web site', 0.04177077]]",YHTnun3zpNk
17,"[['window shade', 0.5414733], ['Great Dane', 0.12083389], ['window screen', 0.10747865], ['television', 0.08495579], ['web site', 0.029422158]]",wbxblKFtGCg
18,"[['television', 0.33125234], ['home theater', 0.28032595], ['monitor', 0.16009276], ['screen', 0.09346087], ['scoreboard', 0.022572443]]",RHzylDQ4wKE
19,"[['whistle', 0.22791813], ['military uniform', 0.19916499], ['stage', 0.17537506], ['scoreboard', 0.048975054], ['Irish water spaniel', 0.03073204]]",MZlakv7Gq3w
20,"[['bow tie', 0.9654286], ['Windsor tie', 0.002641164], ['suit', 0.0009772005], ['bassoon', 0.00095786847], ['lab coat', 0.00085999793]]",SwOZ0Dg_IQs
21,"[['loupe', 0.7729307], ['racket', 0.040303536], ['magnetic compass', 0.013824329], ['stethoscope', 0.009657534], ['monitor', 0.0061397264]]",7FA21oJ3-hw
22,"[['crossword puzzle', 0.48439303], ['scoreboard', 0.0393219], ['prayer rug', 0.038848836], ['book jacket', 0.03150779], ['doormat', 0.018445477]]",kFjq8PX6F7I
23,"[['web site', 0.13410889], ['comic book', 0.114175595], ['jersey', 0.10866534], ['Band Aid', 0.051637605], ['balloon', 0.04995523]]",6-Bf9yUay50
24,"[['refrigerator', 0.27073276], ['cash machine', 0.0656073], ['television', 0.065231346], ['monitor', 0.05346382], ['safe', 0.034607816]]",NjCIH1fXT0I
25,"[['wood rabbit', 0.22643578], ['tailed frog', 0.08486363], ['hare', 0.08280809], ['baboon', 0.05395084], ['Chihuahua', 0.027755637]]",7HIt7pA4WqY
26,"[['stage', 0.40422907], ['television', 0.2466894], ['microphone', 0.08874071], ['spotlight', 0.04024464], ['monitor', 0.029080296]]",lRkTgVynmbM
27,"[['Windsor tie', 0.64624536], ['suit', 0.15416747], ['television', 0.06858339], ['groom', 0.0134056825], ['monitor', 0.00926799]]",Lo52BObqCds
28,"[['teddy', 0.4044194], ['cowboy hat', 0.19447662], ['umbrella', 0.05103413], ['hook', 0.044724174], ['cup', 0.022211375]]",425M4M3Opkk
29,"[['cuirass', 0.21070717], ['mask', 0.2047192], ['comic book', 0.14749667], ['monitor', 0.038315162], ['chain mail', 0.02638238]]",5bJ_gb19pKQ
30,"[['swimming trunks', 0.6784465], ['gyromitra', 0.013101995], ['bathing cap', 0.0127036], ['sarong', 0.01038323], ['tench', 0.008991143]]",NrikvhdYrJE
31,"[['comic book', 0.36819038], ['television', 0.15827584], ['monitor', 0.1276685], ['book jacket', 0.03991368], ['web site', 0.03057504]]",fzmM0AB60QQ
32,"[['stage', 0.4877944], ['comic book', 0.03569484], ['cinema', 0.035167612], ['Windsor tie', 0.024689822], ['suit', 0.017937174]]",7Jz8wZbXuDA
33,"[['sax', 0.44703686], ['cornet', 0.084171996], ['bulletproof vest', 0.034013085], ['jersey', 0.025715774], ['web site', 0.012859996]]",Vvya3yofDY4
34,"[['television', 0.43957794], ['web site', 0.18951888], ['monitor', 0.031114742], ['notebook', 0.028087145], ['academic gown', 0.026604816]]",8O_MwlZ2dEg
35,"[['comic book', 0.23164678], ['hair spray', 0.14911549], ['web site', 0.099338286], ['book jacket', 0.02942209], ['wig', 0.025283728]]",RQm0nKoODo4
36,"[['English springer', 0.5301638], ['cocker spaniel', 0.049873795], ['hook', 0.031029763], ['bubble', 0.017835274], ['knot', 0.017615002]]",XeLIvgsYdFI
37,"[['spotlight', 0.25491425], ['oil filter', 0.20860726], ['vacuum', 0.1577073], ['cocktail shaker', 0.042030644], ['reel', 0.03660466]]",MTf2X6EHyLQ
38,"[['comic book', 0.14893313], ['abacus', 0.13744439], ['rubber eraser', 0.084506005], ['bookcase', 0.077798], ['pencil sharpener', 0.06911053]]",aq-phmpUJ_E
39,"[['scuba diver', 0.65521204], ['cash machine', 0.04078377], ['ski', 0.026182437], ['barbershop', 0.009063115], ['television', 0.0075664567]]",82zGhWVXXxg
40,"[['basketball', 0.2310759], ['television', 0.077274285], ['ping-pong ball', 0.0513849], ['bulletproof vest', 0.04706513], ['web site', 0.04400286]]",4ShwEAGIu-I
41,"[['street sign', 0.5322395], ['tobacco shop', 0.06275984], ['digital clock', 0.032270644], ['toyshop', 0.02745738], ['bookshop', 0.023244571]]",rJfFxDQ-8ok
42,"[['ping-pong ball', 0.3758839], ['gong', 0.077492826], ['face powder', 0.05742301], ['television', 0.038295735], ['Petri dish', 0.027593065]]",AvFNCNOyZeE
43,"[['web site', 0.37482435], ['lab coat', 0.19046825], ['brassiere', 0.0941003], ['hair spray', 0.054691043], ['wig', 0.025271934]]",dm6ZSfE5muc
44,"[['rubber eraser', 0.13509482], ['coffee mug', 0.12774222], ['web site', 0.102695316], ['envelope', 0.06328727], ['cup', 0.048581824]]",faYA_upR_a0
45,"[['bow tie', 0.98432827], ['web site', 0.003729862], ['television', 0.0008467339], ['Windsor tie', 0.00048255298], ['book jacket', 0.0004177221]]",KijVBPwHhio
46,"[['brassiere', 0.28384948], ['wig', 0.24368006], ['book jacket', 0.04275933], ['perfume', 0.040084254], ['web site', 0.03990668]]",kNg_RFDYpTw
47,"[['bow tie', 0.7510748], ['sax', 0.08100336], ['cornet', 0.024371587], ['trombone', 0.021414664], ['comic book', 0.012035983]]",cZF20bAAFtM
48,"[['television', 0.33082348], ['ping-pong ball', 0.15208434], ['paddle', 0.09357794], ['screen', 0.023835922], ['monitor', 0.021164233]]",WiQeLGqBfcs
49,"[['bathing cap', 0.32500753], ['ear', 0.0584306], ['packet', 0.047728058], ['corn', 0.034422014], ['sunglass', 0.024578951]]",OBOm_jatVCI
50,"[['comic book', 0.97021514], ['whistle', 0.010066993], ['sax', 0.0012553236], ['slot', 0.00095788296], ['web site', 0.0005366648]]",2TCHVvJ73kM
51,"[['web site', 0.20173249], ['red wine', 0.0946628], ['television', 0.08205307], ['Petri dish', 0.06378567], ['lab coat', 0.057982847]]",FDbb28N7iI8
52,"[['television', 0.6435951], ['home theater', 0.088400826], ['bubble', 0.026007425], ['monitor', 0.017094344], ['stage', 0.015808728]]",VeXoFFxxUyc
53,"[['wig', 0.11187425], ['web site', 0.0936148], ['television', 0.061320063], ['hair spray', 0.03249981], ['neck brace', 0.022911068]]",GhxqY5E_ASw
54,"[['web site', 0.14363512], ['television', 0.12426926], ['ping-pong ball', 0.0676682], ['briard', 0.029286796], ['bobsled', 0.026195372]]",ahSKGi_21xg
55,"[['panpipe', 0.21941964], ['organ', 0.10432302], ['suit', 0.05707689], ['marimba', 0.034972887], ['book jacket', 0.03440285]]",IJlXXvSFyUU
56,"[['mortar', 0.49327835], ['dough', 0.082642384], ['trilobite', 0.03324474], ['mixing bowl', 0.02490877], ['sea urchin', 0.0193883]]",Ek3aeUhHaFY
