,0,1
0,"[['half track', 0.2562687], ['tractor', 0.115318224], ['comic book', 0.063007444], ['web site', 0.05482138], ['cannon', 0.041013982]]",wtTmLBfIiG4
1,"[['book jacket', 0.13571352], ['web site', 0.066285394], ['barbershop', 0.055383332], ['television', 0.04578838], ['comic book', 0.043083873]]",kZ3xRQOhpQI
2,"[['web site', 0.7060484], ['television', 0.038766112], ['window screen', 0.019944582], ['Windsor tie', 0.012647786], ['monitor', 0.012217864]]",kz1xzBYppW8
3,"[['web site', 0.097005285], ['nematode', 0.049507312], ['pick', 0.03539448], ['jersey', 0.01917916], ['sax', 0.018494744]]",31Fbv9qRV7s
4,"[['plane', 0.17165019], ['plow', 0.07471896], ['hammerhead', 0.04787222], ['chain saw', 0.034240264], ['power drill', 0.028042953]]",Gjs1QSa9fpI
5,"[['hook', 0.3488538], ['remote control', 0.07869473], ['cellular telephone', 0.07323039], ['hand-held computer', 0.06311266], ['oxygen mask', 0.029745998]]",NvG1FTafzAw
6,"[['television', 0.27172962], ['web site', 0.07381281], ['wig', 0.06672195], ['jersey', 0.035132512], ['comic book', 0.021585321]]",hphLiGW6FgE
7,"[['web site', 0.40828532], ['kimono', 0.23491184], ['pajama', 0.108338356], ['television', 0.016807532], ['red wine', 0.010924593]]",sMEmj80EJy8
8,"[['book jacket', 0.5982975], ['fire screen', 0.05145745], ['web site', 0.043859556], ['fountain', 0.017514562], ['street sign', 0.007789588]]",32YGGYaUTgE
9,"[['television', 0.21317536], ['hair spray', 0.11009727], ['prison', 0.049069434], ['window screen', 0.044989366], ['car mirror', 0.041951984]]",8J2q99ApzGs
10,"[['torch', 0.14919102], ['fire screen', 0.083245955], ['comic book', 0.06859623], ['web site', 0.032719202], ['street sign', 0.025823466]]",1UPJ_Uk9s5c
11,"[['television', 0.2589095], ['web site', 0.1913212], ['bulletproof vest', 0.07177301], ['gar', 0.030621443], ['tench', 0.030079946]]",VWFoCcbXqAw
12,"[['web site', 0.7433703], ['envelope', 0.036893863], ['iPod', 0.025291234], ['screen', 0.020110149], ['Polaroid camera', 0.012290691]]",ZeGNvhAsUW8
13,"[['theater curtain', 0.38495356], ['torch', 0.13434668], ['comic book', 0.09196939], ['electric guitar', 0.015855698], ['swing', 0.014200084]]",UPPkvPe5WJ8
