,0,1
0,"[['stage', 0.24454114], ['television', 0.2009049], ['monitor', 0.07984415], ['accordion', 0.026189273], ['theater curtain', 0.023917839]]",eZRmP-l3Nz0
1,"[['cellular telephone', 0.80549383], ['hand-held computer', 0.06747673], ['stopwatch', 0.025627827], ['iPod', 0.01196787], ['modem', 0.0074962717]]",1qsRU7C_Gp0
2,"[['CD player', 0.80495405], ['joystick', 0.04854272], ['scale', 0.04162968], ['hard disc', 0.008230208], ['tape player', 0.006774627]]",wEKIAHrugZ4
3,"[['ocarina', 0.27176136], ['Indian cobra', 0.067800015], ['ear', 0.04939236], ['harmonica', 0.024549626], ['king crab', 0.023456927]]",Un8b0JDw0Bc
4,"[['Egyptian cat', 0.99060655], ['tabby', 0.0011874627], ['tiger cat', 0.0010379447], ['screen', 0.0008467136], ['Angora', 0.00059589144]]",_4_V7ZGCYDE
5,"[['groom', 0.30487937], ['grand piano', 0.04838597], ['vestment', 0.03908273], ['bulletproof vest', 0.024483254], ['bow tie', 0.01955891]]",Qcj15vHJTtk
6,"[['comic book', 0.7664812], ['sunglass', 0.013312556], ['ice lolly', 0.008660536], ['Windsor tie', 0.008616666], ['bulletproof vest', 0.0072588976]]",DOEgxMcRm1c
7,"[['Windsor tie', 0.16890907], ['web site', 0.14564107], ['suit', 0.12820224], ['television', 0.112098396], ['monitor', 0.027263273]]",0NS51Iph2Ms
8,"[['academic gown', 0.6659941], ['mortarboard', 0.103272796], ['television', 0.06305542], ['Windsor tie', 0.02155437], ['web site', 0.016144218]]",TjXQzRWmb_I
9,"[['cuirass', 0.25757566], ['comic book', 0.17657274], ['book jacket', 0.07580358], ['brass', 0.06237815], ['breastplate', 0.05285421]]",EyRzpUQTIGA
10,"[['scoreboard', 0.18162969], ['web site', 0.09304048], ['ski mask', 0.04361572], ['abaya', 0.034520485], ['cinema', 0.029562593]]",MLFQxVOvan4
11,"[['Windsor tie', 0.07831983], ['flagpole', 0.05628656], ['suit', 0.056214888], ['Sussex spaniel', 0.045546692], ['cellular telephone', 0.04076669]]",Yzk7ZhWPPfo
12,"[['racket', 0.447723], ['ballplayer', 0.33296204], ['tennis ball', 0.02219303], ['television', 0.015290498], ['West Highland white terrier', 0.014817049]]",d72Ru3y4YJA
13,"[['scoreboard', 0.11771087], ['ballplayer', 0.11637734], ['television', 0.07680704], ['basketball', 0.07049254], ['football helmet', 0.03509358]]",je_0dC12gOs
