,0,1
0,"['Sad', 'Sad', 'Sad']",8cpqLRC7T80
1,"['Happy', 'Happy', 'Sad', 'Happy', 'Sad', 'Neutral', 'Happy', 'Happy', 'Happy', 'Angry']",2iC9IGKIP50
2,"['Neutral', 'Happy']",hBvcngHRTFg
3,['Happy'],h8hMvvP_Bdo
4,[],QF031DwMffQ
5,['Sad'],Mqaobr6w6_I
6,['Neutral'],chFKDaZns6w
7,"['Neutral', 'Angry']",beUCw1VH11U
8,['Sad'],ElmsIGT85tI
9,"['Angry', 'Neutral', 'Happy', 'Sad', 'Sad', 'Happy', 'Sad', 'Angry', 'Angry', 'Happy', 'Neutral', 'Sad', 'Happy', 'Sad', 'Neutral', 'Sad', 'Neutral', 'Angry', 'Angry', 'Sad', 'Happy', 'Happy', 'Happy', 'Sad', 'Happy', 'Happy', 'Sad', 'Happy', 'Angry', 'Happy', 'Sad']",B9127l-xpdE
10,['Neutral'],hms9nX3RUdk
11,"['Sad', 'Sad', 'Angry']",QUDYmBTrudU
12,"['Happy', 'Neutral']",uUEdjGTIB9Y
13,"['Neutral', 'Sad', 'Angry']",WXyLdg4mJxo
14,"['Neutral', 'Happy']",Bju5Enu--80
15,[],uLY6Nypmk1A
16,['Happy'],lyavSkF30Rs
17,['Happy'],k9oMv0JzCn8
18,['Neutral'],8bKKVuZA0ys
19,[],RxzZ_OXQApM
20,[],CVPp5FtQN8E
21,[],BGtsTNCMrQI
22,[],p7E8g-Ity0k
23,[],_9YMpuLDnwo
24,['Neutral'],Z2Y8jGrkrDc
25,"['Happy', 'Sad', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral']",e77J4g0LMOk
26,[],sW5HaEsnuMI
27,['Happy'],bXYkU5u5pzg
28,['Fear'],spuXN0ccRQ8
29,['Neutral'],xejjA2AFO5I
30,['Happy'],iMg9ibfcBnM
31,"['Neutral', 'Happy']",sxxJug2Ob_A
32,['Happy'],AWtpYfjylCo
33,['Happy'],Z48OG9917mg
34,"['Sad', 'Happy', 'Sad', 'Fear']",an6dsm86Kn4
35,[],gkvhlo4a5iQ
36,"['Happy', 'Happy', 'Sad', 'Happy']",oFBuCp19L7M
37,"['Happy', 'Happy']",EYLUUm9SLW0
38,[],MQSRmx9zS64
39,[],olOdCkYIsrA
40,[],uFUHjJQIC_4
41,[],aSO1gltbg0o
42,"['Fear', 'Happy', 'Neutral']",8IEvxQKzLyI
43,"['Happy', 'Happy', 'Angry', 'Fear', 'Angry']",PWrsHhAuVZg
44,"['Angry', 'Happy', 'Sad', 'Angry']",qaivW5joQrk
45,['Sad'],SsmgtO1zAhg
46,[],cNrfQm9yG5o
47,[],wG7byaLSmFU
48,[],1I0cUTXwr-k
49,[],GxLYCKB8v2w
50,"['Fear', 'Happy', 'Fear', 'Neutral', 'Angry', 'Angry']",GDUncuEErzQ
51,"['Happy', 'Sad', 'Happy']",5MtBgDVPtx0
52,[],JdrdNQfZoqs
53,['Sad'],SxAp27sFaIM
54,"['Happy', 'Happy']",266EI7hdjFs
55,['Happy'],c3BTGJgd8Wo
56,[],me5ifeBFaFo
57,"['Angry', 'Angry']",-C5q3oir8gA
58,['Angry'],X6iJ0hPpGec
59,['Happy'],xl3HhY2BTuU
60,['Fear'],sjN-NGsRg9g
61,"['Happy', 'Happy', 'Happy', 'Happy']",1l26UFQ06eQ
62,['Happy'],w4lcP5ZA4wg
63,"['Happy', 'Fear']",92HCNclQOYo
64,[],a-4_6bThk2E
65,['Sad'],48qcnpCWBq0
66,[],6wHVgiM0R54
67,['Fear'],YF6xzqOfCD8
68,[],JR4oPuV3CWg
69,"['Neutral', 'Happy', 'Sad', 'Fear']",JgByDCdtNE8
70,['Happy'],l5S5DM564O8
71,"['Neutral', 'Sad']",bJNnsAmNoUc
72,[],3SlG3sE8Ytg
73,['Neutral'],X212iTIMfYU
74,"['Sad', 'Angry', 'Angry', 'Angry']",76-ui4F8DJ0
75,"['Fear', 'Happy']",6SevTnFTdpA
76,['Angry'],A34O0pCAQ60
77,['Angry'],OdpHOc7vqHA
78,[],0doVNhCyoA4
79,"['Happy', 'Happy']",DgOUdtUlL24
80,[],UpGPcHrVUZI
