,0,1
0,"[['television', 0.32999918], ['web site', 0.22464804], ['monitor', 0.1964652], ['screen', 0.0598898], ['academic gown', 0.011023726]]",tgGJhBTVCW0
1,"[['Windsor tie', 0.5391698], ['suit', 0.17732486], ['television', 0.0756011], ['comic book', 0.037796766], ['scoreboard', 0.030123709]]",RFeQ_Ul1jB0
2,"[['iPod', 0.20760801], ['cellular telephone', 0.115368195], ['electric guitar', 0.03736889], ['lighter', 0.020762186], ['monitor', 0.017977491]]",uGV1YqYAiIM
3,"[['sports car', 0.93575233], ['car wheel', 0.025417104], ['racer', 0.024044037], ['grille', 0.0035385261], ['convertible', 0.0034626254]]",9qRqfWJ6ONU
4,"[['bald eagle', 0.9643078], ['kite', 0.0048956973], ['bell cote', 0.00023453929], ['web site', 0.00017710136], ['Persian cat', 0.00016939969]]",1JNxKJnPDAs
5,"[['brassiere', 0.1702642], ['mailbag', 0.072566554], ['purse', 0.050787643], ['backpack', 0.040142305], ['web site', 0.03627212]]",QjjAjg5aZCI
6,"[['bathing cap', 0.41407943], ['cellular telephone', 0.098141946], ['hand-held computer', 0.0891386], ['academic gown', 0.05937061], ['cleaver', 0.037081115]]",aSKHH7Zqdjc
7,"[['book jacket', 0.72144914], ['comic book', 0.099585466], ['wig', 0.023608686], ['web site', 0.010924486], ['hair spray', 0.009009655]]",r_HGFvrw5nQ
8,"[['television', 0.5703683], ['web site', 0.09921667], ['monitor', 0.052491225], ['comic book', 0.0283271], ['street sign', 0.021323055]]",DtWriozwdR0
9,"[['tobacco shop', 0.43485755], ['confectionery', 0.12522301], ['shoe shop', 0.11244563], ['bookshop', 0.074643984], ['toyshop', 0.042282548]]",MXpPRTHo5fs
10,"[['barbell', 0.37766778], ['swimming trunks', 0.12672251], ['horizontal bar', 0.10798704], ['dumbbell', 0.048783552], ['television', 0.038555313]]",6gFj1XJ6b5o
11,"[['buckle', 0.51907337], ['mask', 0.12558702], ['hatchet', 0.0312674], ['great grey owl', 0.030037837], ['chain', 0.01830305]]",4DQUrg0Yhu4
12,"[['traffic light', 0.11647593], ['snowplow', 0.08903652], ['cab', 0.05340102], ['garbage truck', 0.04889091], ['fire engine', 0.04142721]]",5qvAXkzAcKw
13,"[['comic book', 0.080493145], ['jeep', 0.04336601], ['crash helmet', 0.03893907], ['barbershop', 0.036190096], ['pickup', 0.035624176]]",4tKdWdBf0M0
14,"[['web site', 0.40652257], ['abaya', 0.087546274], ['jean', 0.058961783], ['kimono', 0.03784702], ['brassiere', 0.01937163]]",QIN5_tJRiyY
15,"[['submarine', 0.13167265], ['container ship', 0.087515675], ['drilling platform', 0.053049047], ['breakwater', 0.05019866], ['beacon', 0.048143305]]",n-1QWWaRUZI
16,"[['comic book', 0.24079275], ['hair spray', 0.24048421], ['barbershop', 0.06811775], ['web site', 0.054599594], ['jersey', 0.027400961]]",RfFcaV5O7SU
