,0,1
0,"[['Windsor tie', 0.15097648], ['web site', 0.099883914], ['television', 0.0708975], ['wig', 0.05428582], ['suit', 0.050094455]]",DvXBQZqhTaU
1,"[['television', 0.64233434], ['monitor', 0.10414876], ['academic gown', 0.043055348], ['torch', 0.029407272], ['bobsled', 0.016972259]]",5jrGA9_jKs0
2,"[['neck brace', 0.22229472], ['television', 0.13792197], ['brassiere', 0.0534336], ['academic gown', 0.05315931], ['Windsor tie', 0.048322905]]",1IMJw7VR5WE
3,"[['oscilloscope', 0.12346886], ['web site', 0.101087384], ['monitor', 0.078592286], ['barbershop', 0.039803494], ['bakery', 0.039181612]]",5gV-0xvHCaw
4,"[['envelope', 0.70458066], ['carton', 0.057488512], ['menu', 0.031049952], ['iron', 0.011004427], ['candle', 0.008025902]]",o9nd7ATeRRg
5,"[['perfume', 0.26606885], ['iPod', 0.092900455], ['web site', 0.072279565], ['face powder', 0.040565584], ['hair spray', 0.030354198]]",xMnSj9uLpVU
6,"[['comic book', 0.30660537], ['web site', 0.10301084], ['book jacket', 0.082823284], ['syringe', 0.036894135], ['red wine', 0.017585116]]",0WvekeQDHpY
7,"[['stethoscope', 0.29902023], ['Windsor tie', 0.21669643], ['web site', 0.06365005], ['syringe', 0.034360934], ['suit', 0.034155924]]",uc0mOjZ7FHM
8,"[['Band Aid', 0.3213235], ['toaster', 0.12790273], ['television', 0.059677575], ['car mirror', 0.04492093], ['notebook', 0.04007239]]",08LdWAXwxmE
9,"[['neck brace', 0.66848624], ['bow tie', 0.029934697], ['Windsor tie', 0.01866992], ['military uniform', 0.018089216], ['barbershop', 0.016349496]]",2hM8NCVI0f0
10,"[['bow', 0.40340742], ['television', 0.34553173], ['hair spray', 0.034299165], ['monitor', 0.02562727], ['web site', 0.019329958]]",kD_Fr3VAsYM
11,"[['Band Aid', 0.22418596], ['cleaver', 0.04499652], ['pick', 0.029598853], ['prison', 0.025669668], ['terrapin', 0.018659692]]",jQ0nKt6i5-o
12,"[['bonnet', 0.13449371], ['web site', 0.06531328], ['monitor', 0.061485164], ['hair spray', 0.03884383], ['Band Aid', 0.033766165]]",zBRId2wVn6U
13,"[['web site', 0.5876023], ['pajama', 0.06920438], ['balance beam', 0.015667802], ['television', 0.012518563], ['plunger', 0.011210672]]",XO1KvYtPfws
14,"[['web site', 0.07595413], ['wig', 0.05592208], ['candle', 0.04727413], ['television', 0.04064301], ['lipstick', 0.03996852]]",VkMExPyORcU
15,"[['television', 0.44085416], ['microphone', 0.15962014], ['stage', 0.07129269], ['monitor', 0.018180529], ['web site', 0.016063908]]",EYFy9r6X_9Q
16,"[['bath towel', 0.5449939], ['sweatshirt', 0.1330143], ['web site', 0.050393004], ['cloak', 0.018051477], ['bathtub', 0.015787728]]",qoBaZc0fx5Q
17,"[['web site', 0.11567012], ['comic book', 0.070157774], ['cloak', 0.024131747], ['jersey', 0.02337364], ['mortarboard', 0.020434627]]",FSCPRGFlSFY
18,"[['television', 0.64529365], ['monitor', 0.06906645], ['Windsor tie', 0.06656679], ['web site', 0.038228773], ['suit', 0.037467755]]",vGJ0-ZiJlYw
19,"[['television', 0.44873676], ['Windsor tie', 0.28029805], ['monitor', 0.08813066], ['suit', 0.08279331], ['desktop computer', 0.019599061]]",4AOtysBXUBY
20,"[['web site', 0.21306446], ['abaya', 0.1186917], ['jean', 0.079882495], ['stole', 0.04093376], ['suit', 0.037909817]]",Nz_Y2IDFtyw
21,"[['web site', 0.6429428], ['cellular telephone', 0.07170274], ['harmonica', 0.061851196], ['oxygen mask', 0.016082417], ['stethoscope', 0.012228808]]",gGFw5huDsws
22,"[['Windsor tie', 0.13847871], ['jersey', 0.06338476], ['envelope', 0.06000856], ['web site', 0.048326764], ['corkscrew', 0.044612765]]",x9OJpU7O_cU
23,"[['web site', 0.69485873], ['book jacket', 0.05119222], ['perfume', 0.04846144], ['jersey', 0.016957533], ['abaya', 0.016864879]]",FOm40zIzIBE
24,"[['home theater', 0.1338873], ['comic book', 0.098427504], ['television', 0.08450386], ['book jacket', 0.07056772], ['monitor', 0.038947225]]",BGtHa1V_Zs4
25,"[['web site', 0.34238255], ['book jacket', 0.09596006], ['television', 0.06247509], ['printer', 0.04754503], ['bow tie', 0.036591467]]",PMFMlCj5XH8
26,"[['monitor', 0.40981382], ['web site', 0.22431587], ['television', 0.034463413], ['lakeside', 0.031708542], ['screen', 0.009818381]]",U53TM9IKfis
27,"[['web site', 0.047158364], ['seashore', 0.04478229], ['swimming trunks', 0.039553937], ['cliff', 0.037765007], ['television', 0.032920446]]",kGIXgJZ2csM
28,"[['book jacket', 0.261657], ['web site', 0.057561405], ['comic book', 0.041336533], ['oscilloscope', 0.030447269], ['television', 0.027647885]]",V6Bcvjz3vtc
29,"[['fur coat', 0.998386], ['book jacket', 0.0001669146], ['cloak', 6.5967e-05], ['pickelhaube', 4.4190067e-05], ['web site', 4.2059783e-05]]",bzgOJD14wlE
30,"[['television', 0.8385874], ['screen', 0.06458134], ['monitor', 0.03382519], ['sunglasses', 0.029228374], ['sunglass', 0.025867408]]",LOYAomlRbxI
31,"[['book jacket', 0.3805666], ['prison', 0.2448615], ['television', 0.02285976], ['comic book', 0.020077087], ['web site', 0.019538317]]",DgPQgoLpXhY
32,"[['maillot', 0.16797306], ['monitor', 0.111767], ['perfume', 0.062271994], ['syringe', 0.054010175], ['web site', 0.0520893]]",AhQcNVyndSM
33,"[['sunglass', 0.7610203], ['sunglasses', 0.1276786], ['lab coat', 0.06291827], ['cellular telephone', 0.012832191], ['harmonica', 0.005720308]]",jnS-K7pCbJw
34,"[['web site', 0.289954], ['matchstick', 0.123161584], ['nematode', 0.037535828], ['digital clock', 0.035067677], ['oscilloscope', 0.024164634]]",eao3TNGuVCk
35,"[['television', 0.1861747], ['monitor', 0.06873789], ['cinema', 0.06616868], ['spotlight', 0.045294914], ['stage', 0.04472471]]",asCCj-uP8VI
36,"[['monitor', 0.19457987], ['lipstick', 0.08273374], ['sunglasses', 0.0517357], ['menu', 0.04309401], ['tray', 0.039448235]]",JrBSqLeyPnQ
37,"[['microphone', 0.9759942], ['sax', 0.008443545], ['television', 0.004235902], ['Indian cobra', 0.0034131163], ['monitor', 0.0020186466]]",bHYmujK9qPg
38,"[['theater curtain', 0.38062236], ['barbershop', 0.122037455], ['tobacco shop', 0.07691562], ['maze', 0.048302844], ['cinema', 0.043063127]]",3SPUZdJJHX4
39,"[['sunglasses', 0.5683923], ['sunglass', 0.3922159], ['web site', 0.003167099], ['television', 0.003087466], ['monitor', 0.002592726]]",2iFeI2xiDtE
40,"[['television', 0.76709354], ['monitor', 0.076252796], ['suit', 0.048582584], ['web site', 0.03110018], ['home theater', 0.0054642013]]",tffTbQMErQk
41,"[['suit', 0.13862081], ['neck brace', 0.07961462], ['web site', 0.074227564], ['abaya', 0.045613922], ['academic gown', 0.044657458]]",uYJ7V_WEVp4
42,"[['television', 0.36860305], ['web site', 0.14181156], ['monitor', 0.079332694], ['home theater', 0.020592373], ['ping-pong ball', 0.019805646]]",tETQaX2pIiE
43,"[['overskirt', 0.40966547], ['kimono', 0.11469432], ['trench coat', 0.08660918], ['toyshop', 0.08614491], ['gown', 0.018116808]]",iIY72MTBGUo
44,"[['cinema', 0.39669615], ['wig', 0.08004274], ['monitor', 0.06003601], ['television', 0.03345771], ['restaurant', 0.03273596]]",Irv_N7Wy2N0
45,"[['desk', 0.14672397], ['monitor', 0.109991685], ['theater curtain', 0.070303224], ['web site', 0.052622754], ['marimba', 0.04710243]]",n0MIYCLLOo0
46,"[['book jacket', 0.14314118], ['titi', 0.07957142], ['indri', 0.05482802], ['proboscis monkey', 0.036540996], ['web site', 0.035717156]]",yIQd2Ya0Ziw
47,"[['comic book', 0.2213012], ['oboe', 0.11473682], ['bassoon', 0.0669258], ['book jacket', 0.046121474], ['sax', 0.030682024]]",OhmvaXN0NQE
48,"[['television', 0.29760334], ['web site', 0.07247102], ['monitor', 0.06751451], ['laptop', 0.02786851], ['screen', 0.027750785]]",tHTVqg51e1Y
49,"[['television', 0.7175664], ['web site', 0.033243597], ['monitor', 0.02705661], ['screen', 0.019674126], ['Windsor tie', 0.014612495]]",lT-vH8nJASo
50,"[['television', 0.11462904], ['oboe', 0.082246825], ['bassoon', 0.07683983], ['Windsor tie', 0.066042095], ['sax', 0.05590789]]",LhTieecbCS4
51,"[['oboe', 0.16791445], ['bassoon', 0.070181735], ['sax', 0.049512118], ['comic book', 0.044121627], ['Windsor tie', 0.03878357]]",VRgrLFNXa84
52,"[['oboe', 0.3545951], ['bassoon', 0.29094878], ['grand piano', 0.087043285], ['sax', 0.035087574], ['French horn', 0.033520114]]",i8fIGRz29Ko
53,"[['slot', 0.3559999], ['comic book', 0.061791655], ['puck', 0.05223687], ['web site', 0.04801971], ['packet', 0.035771612]]",ddRZzjQE-Dw
54,"[['academic gown', 0.2026828], ['television', 0.16726752], ['neck brace', 0.07637171], ['web site', 0.031104162], ['hair spray', 0.029319447]]",DfN7K2LjC0s
55,"[['Windsor tie', 0.38570803], ['suit', 0.28108588], ['television', 0.034811508], ['academic gown', 0.033370603], ['groom', 0.022854198]]",562BXzrjuQ8
56,"[['sunglass', 0.90549296], ['sunglasses', 0.0689469], ['web site', 0.0018827132], ['academic gown', 0.0009925687], ['prison', 0.00094763166]]",SM6350PPCpw
57,"[['prison', 0.4298302], ['web site', 0.10067019], ['Windsor tie', 0.044221397], ['window shade', 0.029084042], ['television', 0.027245602]]",L7WeJ2LTQag
58,"[['snorkel', 0.90881], ['scuba diver', 0.042669006], ['television', 0.0021954915], ['killer whale', 0.00162265], ['stingray', 0.0012925661]]",JfkO0XxAQZo
59,"[['television', 0.35455164], ['comic book', 0.1458889], ['jersey', 0.049802464], ['web site', 0.047614586], ['parachute', 0.036863]]",bFIB05LGtMs
60,"[['lipstick', 0.06668908], ['maillot', 0.053696368], ['perfume', 0.036793873], ['monitor', 0.03618656], ['comic book', 0.03067481]]",cCcB8l3ZTks
61,"[['comic book', 0.24872439], ['book jacket', 0.19718716], ['bow', 0.062143777], ['television', 0.05740677], ['web site', 0.02834368]]",9Y7X6le5qmE
62,"[['tennis ball', 0.11628701], ['swimming trunks', 0.10509613], ['dumbbell', 0.038875826], ['volleyball', 0.036156733], ['neck brace', 0.03029262]]",CwAjcU2_maI
63,"[['book jacket', 0.21775733], ['digital clock', 0.048183657], ['stopwatch', 0.030203644], ['odometer', 0.028998295], ['street sign', 0.022854343]]",OwOSPTzcftU
64,"[['television', 0.7882468], ['monitor', 0.12899008], ['screen', 0.03602267], ['web site', 0.005121472], ['wig', 0.0048067016]]",UPY9YsJiuSE
