,0,1
0,"[['television', 0.2544054], ['monitor', 0.15444085], ['sunglasses', 0.13233429], ['sunglass', 0.10781749], ['screen', 0.101105236]]",lIQLVbbYPsw
1,"[['mashed potato', 0.2868975], ['gown', 0.065163106], ['plate', 0.063729554], ['web site', 0.05692203], ['menu', 0.030352868]]",aQiSAfGsebs
2,"[['jersey', 0.17830886], ['web site', 0.03447056], ['comic book', 0.02196062], ['plunger', 0.021364937], ['marimba', 0.019392744]]",rjnii480oUc
3,"[['lipstick', 0.8121294], ['brassiere', 0.029088141], ['face powder', 0.019139158], ['maillot', 0.014369658], ['perfume', 0.013232063]]",vy8gApfjL38
4,"[['television', 0.9908393], ['monitor', 0.004391856], ['screen', 0.0015781804], ['home theater', 0.0010265039], ['web site', 0.00056914816]]",1gRvTK9u9ro
5,"[['acoustic guitar', 0.9527878], ['electric guitar', 0.02961158], ['pick', 0.00856021], ['banjo', 0.0027778817], ['microphone', 0.00029072838]]",6QTvbLdWUbY
6,"[['comic book', 0.2195335], ['football helmet', 0.20769003], ['toyshop', 0.034625787], ['isopod', 0.023856739], ['planetarium', 0.020829037]]",mjzq-DZzDls
7,"[['comic book', 0.24585646], ['web site', 0.14113872], ['television', 0.086599715], ['screen', 0.06699324], ['book jacket', 0.0653708]]",EblIQrHoWC8
8,"[['football helmet', 0.94270056], ['television', 0.0039996263], ['monitor', 0.0036277769], ['ballplayer', 0.0027564017], ['web site', 0.0017359382]]",xhP_nzRze2c
9,"[['television', 0.1710517], ['home theater', 0.1041696], ['cinema', 0.099504836], ['wig', 0.09714087], ['monitor', 0.07647435]]",iiAMvDLqTX0
10,"[['seat belt', 0.4150758], ['reflex camera', 0.27651516], ['projector', 0.08917011], ['tripod', 0.026329065], ['joystick', 0.01131224]]",XoHDezNADAc
11,"[['tabby', 0.6768506], ['tiger cat', 0.09547626], ['American Staffordshire terrier', 0.022049105], ['Egyptian cat', 0.015152669], ['muzzle', 0.012162611]]",LWCn71AvitA
12,"[['academic gown', 0.09144847], ['Windsor tie', 0.080058075], ['bulletproof vest', 0.075261086], ['suit', 0.06274699], ['mortarboard', 0.058809347]]",ix_KKbdZU_o
