,0,1
0,"[['stretcher', 0.09478817], ['prison', 0.08772444], ['bearskin', 0.052517783], ['suit', 0.047674943], ['television', 0.04047418]]",tOpTQ3Fuf9s
1,"[['theater curtain', 0.47661874], ['stage', 0.23674263], ['barn', 0.17602551], ['prison', 0.015482113], ['vault', 0.0063775918]]",k0DqRstCgj4
2,"[['planetarium', 0.2688136], ['military uniform', 0.20006551], ['cinema', 0.112201095], ['solar dish', 0.057229023], ['bulletproof vest', 0.05002375]]",1CYH4F1KCw8
3,"[['radio telescope', 0.107818], ['jean', 0.09646464], ['cellular telephone', 0.068731256], ['web site', 0.06033253], ['ocarina', 0.044937383]]",UdjEoGzXxmI
4,"[['sports car', 0.4145472], ['racer', 0.39247978], ['cab', 0.058181398], ['car wheel', 0.04044176], ['pickup', 0.003198723]]",cD8SYW8rjaQ
5,"[['television', 0.19898488], ['monitor', 0.10049669], ['seat belt', 0.09724314], ['car mirror', 0.073640816], ['web site', 0.061499216]]",8b2EP0NZtrU
6,"[['television', 0.24391745], ['screen', 0.23366573], ['cash machine', 0.18257628], ['monitor', 0.16304529], ['home theater', 0.029007005]]",X-L40JAuaGU
7,"[['web site', 0.787135], ['television', 0.035630114], ['monitor', 0.017182322], ['hair spray', 0.012327625], ['cloak', 0.008142622]]",1wRW8eh6hGI
8,"[['microphone', 0.94611037], ['stage', 0.014918796], ['television', 0.0078991195], ['web site', 0.0046978407], ['monitor', 0.0013596653]]",b0T6N6sevm4
9,"[['wig', 0.3386775], ['academic gown', 0.046930972], ['mortarboard', 0.028033847], ['bubble', 0.02331731], ['candle', 0.018901752]]",B9r6jrh00CU
10,"[['television', 0.6907977], ['slot', 0.12301178], ['monitor', 0.059635393], ['web site', 0.017900402], ['home theater', 0.014992171]]",yg8116aeD7E
11,"[['wig', 0.53897023], ['television', 0.2040896], ['monitor', 0.02654148], ['screen', 0.026042078], ['web site', 0.02091237]]",nWP7GEH3OCE
12,"[['wig', 0.9905539], ['television', 0.0016117998], ['web site', 0.0004354982], ['monitor', 0.00027687295], ['screen', 0.00023306195]]",ecvKEhiDi1c
13,"[['television', 0.82761043], ['monitor', 0.09133512], ['screen', 0.037466064], ['web site', 0.010613561], ['stage', 0.004133455]]",PmWORPV7fKk
14,"[['pedestal', 0.52230024], ['fountain', 0.44077444], ['triumphal arch', 0.0051599476], ['altar', 0.004872925], ['vault', 0.003405708]]",fUD2leAzn2o
15,"[['accordion', 0.79687953], ['sax', 0.01428438], ['stage', 0.010701894], ['vestment', 0.008496349], ['steel drum', 0.0075635742]]",sU9ttYXBH5g
16,"[['web site', 0.50650537], ['envelope', 0.19210629], ['can opener', 0.01179219], ['lipstick', 0.010689215], ['monitor', 0.007888974]]",tDGP8wtHfJw
17,"[['web site', 0.25021788], ['book jacket', 0.19044635], ['jersey', 0.14763023], ['television', 0.0319854], ['electric guitar', 0.020713912]]",DhjFCy5MIdU
18,"[['web site', 0.50650537], ['envelope', 0.19210629], ['can opener', 0.01179219], ['lipstick', 0.010689215], ['monitor', 0.007888974]]",C9lA0b_Ufhg
19,"[['Windsor tie', 0.1477906], ['television', 0.13038078], ['volleyball', 0.0535581], ['solar dish', 0.03758178], ['screen', 0.03186762]]",wtAV4lQc_zw
20,"[['jigsaw puzzle', 0.8803377], ['ballplayer', 0.053072196], ['scoreboard', 0.007868825], ['volleyball', 0.0022138306], ['football helmet', 0.0020833656]]",I_XkWjbiLsI
21,"[['lab coat', 0.7334628], ['pajama', 0.028743068], ['television', 0.023003377], ['brassiere', 0.016576964], ['web site', 0.016056297]]",80f1VG_2pAM
22,"[['electric guitar', 0.44959712], ['acoustic guitar', 0.28674203], ['pick', 0.11283365], ['banjo', 0.06632392], ['microphone', 0.006154536]]",saHoq_PJEws
23,"[['web site', 0.45169935], ['hair spray', 0.18034877], ['wig', 0.028520111], ['window screen', 0.0153977005], ['screen', 0.011382885]]",VvAh0HQ2YeM
24,"[['mask', 0.70897716], ['cloak', 0.11215995], ['vestment', 0.021413371], ['syringe', 0.014562667], ['screen', 0.0071128584]]",ZitWzF6ndEg
25,"[['oxygen mask', 0.38546497], ['gasmask', 0.11595012], ['stage', 0.086845115], ['snorkel', 0.0707294], ['bow tie', 0.03726054]]",dQAaDJFQrpg
26,"[['balloon', 0.6223331], ['television', 0.27767053], ['monitor', 0.028114412], ['home theater', 0.013392051], ['bathing cap', 0.00620125]]",OwLUra9f0i4
27,"[['web site', 0.26439112], ['book jacket', 0.20674585], ['comic book', 0.13628763], ['barbershop', 0.047788266], ['prison', 0.04624126]]",HDijC5l46fM
28,"[['microphone', 0.41698766], ['stage', 0.2848185], ['television', 0.13786748], ['monitor', 0.03803415], ['web site', 0.010510256]]",JASsrj_ZoAE
29,"[['bobsled', 0.5223381], ['neck brace', 0.073608555], ['Windsor tie', 0.051914558], ['stretcher', 0.02936048], ['academic gown', 0.021149833]]",3c-Auv3_nbg
30,"[['comic book', 0.5791096], ['book jacket', 0.21541983], ['ice lolly', 0.03293351], ['lipstick', 0.0213482], ['syringe', 0.007701971]]",bIpE2zWDx3U
31,"[['Windsor tie', 0.33393735], ['suit', 0.18113072], ['bow tie', 0.05733747], ['cleaver', 0.04967307], ['notebook', 0.036943756]]",5U25DgaP87E
32,"[['web site', 0.07269692], ['ice lolly', 0.04970454], ['television', 0.04550172], ['monitor', 0.037577786], ['comic book', 0.03606267]]",_XzYw-W5TBM
33,"[['toilet tissue', 0.20284869], ['cup', 0.04181536], ['jersey', 0.03500592], ['toaster', 0.03281586], ['paper towel', 0.025997607]]",TCIxC_VD4FE
34,"[['television', 0.56543756], ['wig', 0.103257395], ['comic book', 0.09182979], ['screen', 0.023818994], ['monitor', 0.019468972]]",sb7t1rhNwA0
35,"[['Windsor tie', 0.15876822], ['neck brace', 0.064353175], ['bow tie', 0.046988625], ['stole', 0.03563343], ['dumbbell', 0.02372759]]",btg_ZovaxSg
36,"[['television', 0.17016932], ['bathing cap', 0.15410617], ['web site', 0.06339361], ['comic book', 0.036167823], ['mortarboard', 0.027411172]]",PAcFqjeYmmg
37,"[['book jacket', 0.17361937], ['bathtub', 0.08914024], ['comic book', 0.023672376], ['neck brace', 0.023620192], ['gasmask', 0.020717079]]",iyv7btGEI2E
38,"[['television', 0.44926697], ['scoreboard', 0.10245298], ['basketball', 0.08338386], ['racket', 0.05699687], ['steel drum', 0.018877903]]",pvF25RvaKUY
39,"[['basketball', 0.982103], ['book jacket', 0.0009010667], ['television', 0.00072552083], ['plunger', 0.0005190782], ['scoreboard', 0.00041135194]]",LrIfS5_TyQQ
40,"[['stage', 0.25157166], ['volleyball', 0.082569934], ['cinema', 0.07218434], ['scoreboard', 0.05545764], ['theater curtain', 0.055441722]]",R2Tf0PA5Y00
41,"[['cinema', 0.33830252], ['scoreboard', 0.1727553], ['basketball', 0.08642121], ['television', 0.06619761], ['ballplayer', 0.019498762]]",6_A0TEQ0kt4
42,"[['television', 0.23142895], ['bulletproof vest', 0.09316248], ['volleyball', 0.09094221], ['home theater', 0.047041565], ['racket', 0.04502855]]",sdkM74RFc_0
43,"[['basketball', 0.92373264], ['television', 0.004995871], ['book jacket', 0.0042284015], ['scoreboard', 0.0033644855], ['monitor', 0.0011162651]]",kpmswV71imQ
44,"[['basketball', 0.8856648], ['volleyball', 0.037740447], ['sandbar', 0.0010614459], ['unicycle', 0.00066019566], ['palace', 0.0005305896]]",1hBVVMEwa58
45,"[['television', 0.6891351], ['monitor', 0.05137354], ['torch', 0.024507215], ['volleyball', 0.019103339], ['horizontal bar', 0.018387906]]",OuXMOI6Bezo
46,"[['harmonica', 0.9909554], ['flute', 0.0044976263], ['microphone', 0.00080152904], ['ocarina', 0.00029077672], ['cornet', 0.00017608065]]",mcJu5owNQtM
47,"[['theater curtain', 0.20936327], ['television', 0.14207095], ['ballplayer', 0.12711725], ['home theater', 0.08120315], ['comic book', 0.041444812]]",3FvzJZL_dSo
48,"[['microphone', 0.2882864], ['cellular telephone', 0.13239767], ['harmonica', 0.09375472], ['reflex camera', 0.047362905], ['oxygen mask', 0.039900392]]",55Z_Fd_nO8M
49,"[['electric guitar', 0.7952347], ['acoustic guitar', 0.056059927], ['stage', 0.03599251], ['sax', 0.011020142], ['pick', 0.0074165133]]",yYvkICbTZIQ
50,"[['suit', 0.1254569], ['perfume', 0.098708384], ['Windsor tie', 0.096211925], ['television', 0.06569404], ['bow tie', 0.06568502]]",wXTJBr9tt8Q
51,"[['envelope', 0.32520092], ['tray', 0.22886448], ['web site', 0.13982609], ['wall clock', 0.019489003], ['packet', 0.012121718]]",m2uTFF_3MaA
52,"[['television', 0.39191234], ['ballplayer', 0.08808925], ['bobsled', 0.047018316], ['bulletproof vest', 0.04009884], ['web site', 0.026115168]]",HtUH9z_Oey8
53,"[['spotlight', 0.28445607], ['stage', 0.14316505], ['grand piano', 0.090384826], ['suit', 0.030184422], ['crutch', 0.025998788]]",uLRiGX3L-kw
54,"[['loupe', 0.54154474], ['bubble', 0.17158134], ['bassoon', 0.06832377], ['car mirror', 0.014853771], ['hand blower', 0.01274863]]",v-1OgNqBkVE
55,"[['Windsor tie', 0.3358554], ['groom', 0.1707806], ['seat belt', 0.07295656], ['suit', 0.06527827], ['drumstick', 0.043038137]]",cK5G8fPmWeA
56,"[['hartebeest', 0.07392358], ['Bouvier des Flandres', 0.05899021], ['clumber', 0.041865837], ['Sussex spaniel', 0.040501177], ['warthog', 0.02901773]]",Coz0TmK2ZIg
57,"[['television', 0.22169384], ['screen', 0.16590531], ['web site', 0.102727056], ['cloak', 0.065490335], ['monitor', 0.05193983]]",2LY_F8EHWgQ
58,"[['reflex camera', 0.18994579], ['tripod', 0.1019408], ['hand blower', 0.070034474], ['hair spray', 0.04366058], ['projector', 0.026880523]]",kgWkY4AUd1Y
59,"[['lipstick', 0.41554204], ['microphone', 0.17796986], ['plunger', 0.039219577], ['face powder', 0.03447844], ['hand blower', 0.032694872]]",7JdhCkoI4HM
60,"[['electric guitar', 0.27409157], ['mousetrap', 0.14290954], ['acoustic guitar', 0.10584833], ['racer', 0.02569055], ['harmonica', 0.021571947]]",3uoO16CotIc
61,"[['microphone', 0.9895243], ['thimble', 0.0011688318], ['stage', 0.00031521628], ['perfume', 0.00029710127], ['lighter', 0.00024612152]]",3SHFLj-pTQE
62,"[['bow', 0.08665134], ['web site', 0.07383638], ['jersey', 0.06449771], ['tiger beetle', 0.05715077], ['comic book', 0.04330204]]",VA2tHiM70uE
63,"[['tray', 0.39288455], ['book jacket', 0.044174753], ['analog clock', 0.037288383], ['nematode', 0.023348229], ['Petri dish', 0.022123309]]",Hzzkm0kRl04
64,"[['book jacket', 0.14633961], ['television', 0.10118651], ['plunger', 0.091341525], ['comic book', 0.040698666], ['tray', 0.040203266]]",bX5lYkXc79Q
65,"[['street sign', 0.19334851], ['menu', 0.12262175], ['brass', 0.08183947], ['book jacket', 0.07023674], ['bookshop', 0.031308662]]",OshprcC73DE
