,0,1
0,"[['electric guitar', 0.48920727], ['banjo', 0.17450176], ['comic book', 0.14756536], ['acoustic guitar', 0.05366975], ['maraca', 0.012272324]]",GXp7XlgbEJE
1,"[['comic book', 0.18971328], ['jersey', 0.15625499], ['whistle', 0.06967245], ['maillot', 0.029541006], ['ballplayer', 0.024814736]]",kNbCmjOvJnM
2,"[['limousine', 0.57208776], ['cab', 0.042522445], ['racer', 0.025996737], ['moving van', 0.023603328], ['trailer truck', 0.022567138]]",5Gk4Fp40hu8
3,"[['dishrag', 0.2602071], ['prayer rug', 0.21324457], ['doormat', 0.09039623], ['handkerchief', 0.08287866], ['Christmas stocking', 0.035336614]]",j9AZWK1TwLk
4,"[['projector', 0.23261553], ['espresso maker', 0.10139281], ['monitor', 0.061932202], ['Polaroid camera', 0.045481753], ['lifeboat', 0.023085505]]",I4KOwInGRuY
5,"[['comic book', 0.59463847], ['web site', 0.11591527], ['book jacket', 0.035556667], ['ski mask', 0.028116206], ['abaya', 0.0069595934]]",shothTQT0KI
6,"[['web site', 0.12315747], ['television', 0.09465442], ['whistle', 0.045213614], ['comic book', 0.035635926], ['paintbrush', 0.03171067]]",7Urgvf8d2PA
7,"[['envelope', 0.68213207], ['screen', 0.061921295], ['web site', 0.02243571], ['cash machine', 0.014024755], ['packet', 0.007912935]]",VokZM6moQ_s
8,"[['balloon', 0.74552387], ['cup', 0.019020412], ['cleaver', 0.011678382], ['ice cream', 0.010013551], ['red wine', 0.008294357]]",DsO4KvfUiHU
9,"[['television', 0.5617851], ['monitor', 0.28499058], ['stage', 0.032126207], ['home theater', 0.02545256], ['suit', 0.016326044]]",KIZ1ffZQBIc
10,"[['balance beam', 0.26114678], ['hand blower', 0.12697618], ['whistle', 0.10860256], ['window screen', 0.0776297], ['ice lolly', 0.075408235]]",P2qJGLdqPnw
11,"[['comic book', 0.09935847], ['cloak', 0.043818526], ['macaque', 0.035314936], ['feather boa', 0.03315582], ['fur coat', 0.0312361]]",wGeL0C5LGDA
12,"[['scoreboard', 0.3017233], ['magnetic compass', 0.18027271], ['hand-held computer', 0.101862125], ['cassette', 0.059028853], ['projector', 0.052443802]]",9hXKurtv8ew
13,"[['grey whale', 0.2645267], ['leatherback turtle', 0.18450373], ['quill', 0.05082013], ['cash machine', 0.046784755], ['car mirror', 0.04334966]]",nYGs92-qnFY
14,"[['pizza', 0.63899153], ['potpie', 0.12909682], ['plate', 0.038519878], ['burrito', 0.025093958], ['corn', 0.017621605]]",jPQ87J_5qyw
