,0,1
0,"[['jersey', 0.13184255], ['comic book', 0.10930688], ['web site', 0.08928651], ['packet', 0.0473879], ['television', 0.025459273]]",AMqSY_zBP74
1,"[['suit', 0.48669744], ['Windsor tie', 0.19248182], ['television', 0.089430034], ['monitor', 0.048147794], ['comic book', 0.043841157]]",3wKo__QYTfk
2,"[['hair spray', 0.12929916], ['lipstick', 0.0639594], ['web site', 0.04642992], ['street sign', 0.026875049], ['syringe', 0.02405235]]",7ZSCSVokoUI
3,"[['web site', 0.057411585], ['stopwatch', 0.04119748], ['volleyball', 0.040032893], ['torch', 0.034861144], ['ear', 0.03247915]]",DNNiTcfslZI
4,"[['pajama', 0.32742873], ['diaper', 0.07413744], ['bassinet', 0.05310632], ['nipple', 0.047289375], ['sleeping bag', 0.0427991]]",N0MCrZlbYUM
5,"[['spaghetti squash', 0.30240598], ['book jacket', 0.100918196], ['butternut squash', 0.071394704], ['honeycomb', 0.049617756], ['comic book', 0.036338344]]",FQBUInH4h1I
6,"[['television', 0.6246937], ['home theater', 0.2120975], ['suit', 0.03567994], ['monitor', 0.023000248], ['Windsor tie', 0.01914058]]",bk-czRQIhDM
7,"[['football helmet', 0.9661895], ['ballplayer', 0.0042842557], ['television', 0.002908795], ['comic book', 0.0016237575], ['mountain bike', 0.0011008766]]",8WRuxhmUseY
8,"[['comic book', 0.09752653], ['television', 0.09217222], ['book jacket', 0.0858287], ['quill', 0.04424874], ['ballplayer', 0.044098742]]",9OuV6OH1P-E
9,"[['space shuttle', 0.60119927], ['airliner', 0.08623471], ['screen', 0.07270835], ['monitor', 0.037387386], ['television', 0.0326616]]",jdNDYBt9e_U
10,"[['wig', 0.49603626], ['microphone', 0.2726333], ['web site', 0.03342773], ['hand blower', 0.016773146], ['television', 0.01343552]]",RvXkYUxKVrE
11,"[['hair spray', 0.19884835], ['theater curtain', 0.03453964], ['web site', 0.029977722], ['maillot', 0.02991352], ['perfume', 0.023318937]]",Tb6C3HVovBg
12,"[['notebook', 0.74844164], ['laptop', 0.11776858], ['screen', 0.028566485], ['web site', 0.020364648], ['desktop computer', 0.015732612]]",9EV0H4-e-DE
13,"[['television', 0.2870092], ['racket', 0.12075341], ['web site', 0.070104], ['monitor', 0.057137467], ['oboe', 0.052587632]]",w2QCZy00GqI
14,"[['wig', 0.23920482], ['miniskirt', 0.11449345], ['overskirt', 0.07611406], ['abaya', 0.049608555], ['perfume', 0.04670544]]",FpgaS5eMALk
15,"[['stage', 0.6531999], ['sax', 0.24582006], ['electric guitar', 0.015054578], ['television', 0.004183851], ['cornet', 0.0039037652]]",ojcnCabGjZ0
16,"[['suit', 0.283351], ['notebook', 0.14766079], ['Windsor tie', 0.12352755], ['web site', 0.07357823], ['monitor', 0.03157571]]",9JBppEU1B-0
17,"[['scale', 0.25131673], ['forklift', 0.10577256], ['parallel bars', 0.03731834], ['crane', 0.03405343], ['radio', 0.0251676]]",SGy_qPNHek4
18,"[['television', 0.68654627], ['home theater', 0.066160336], ['monitor', 0.063962825], ['theater curtain', 0.019396605], ['screen', 0.010758108]]",i7mqjhOYL-8
19,"[['king crab', 0.31272453], ['breastplate', 0.09365778], ['fire screen', 0.06681831], ['comic book', 0.038236413], ['vestment', 0.0368274]]",KIJmQe5xLTs
20,"[['stage', 0.9449986], ['digital clock', 0.029321421], ['cinema', 0.0066010454], ['theater curtain', 0.002397826], ['bakery', 0.0016397395]]",CjxugyZCfuw
21,"[['swing', 0.95332545], ['soccer ball', 0.016080448], [""potter's wheel"", 0.0019302759], ['gong', 0.0010444141], ['carousel', 0.0008966423]]",tSXxkmpws7M
22,"[['ear', 0.69833326], ['corn', 0.25973797], ['street sign', 0.009359553], ['jackfruit', 0.0019453408], ['hotdog', 0.0016316177]]",Vbm-uJ8msgc
23,"[['comic book', 0.63981026], ['wig', 0.031380348], ['book jacket', 0.02809108], ['bearskin', 0.008703339], ['gyromitra', 0.0064679803]]",5DLVWhT8tDo
24,"[['bearskin', 0.06842318], ['television', 0.04049011], ['volleyball', 0.028886758], ['bow', 0.020153964], ['basketball', 0.017708292]]",so--Vw8IZJQ
25,"[['television', 0.33070564], ['monitor', 0.32142136], ['home theater', 0.115750425], ['screen', 0.09506984], ['space shuttle', 0.020751404]]",72C8ihdNb5o
26,"[['face powder', 0.25095353], ['web site', 0.06505695], ['packet', 0.03388556], ['drum', 0.019388959], ['chambered nautilus', 0.014766664]]",DWFxIgv3Jc0
27,"[['restaurant', 0.45664167], ['plate', 0.29666954], ['bakery', 0.056799334], ['rotisserie', 0.023449967], ['cinema', 0.021714643]]",iErqWGwso7o
28,"[['comic book', 0.14252038], ['king crab', 0.087635145], ['cinema', 0.07500544], ['American alligator', 0.074491575], ['spiny lobster', 0.055619013]]",Z82E0HOjDNQ
29,"[['monitor', 0.32544902], ['stage', 0.17497136], ['web site', 0.11761825], ['cinema', 0.095095806], ['television', 0.03982037]]",nrVNAq7nSTQ
30,"[['lab coat', 0.43411383], ['prison', 0.031814873], ['syringe', 0.022851529], ['stethoscope', 0.018842734], ['bakery', 0.014044204]]",VWxhnrztF2w
31,"[['jean', 0.10933536], ['toyshop', 0.10593736], ['monitor', 0.07536802], ['hair spray', 0.07042049], ['web site', 0.06505316]]",1V4hGBZ87zU
32,"[['cellular telephone', 0.23096286], ['iPod', 0.19558585], ['hand-held computer', 0.17239971], ['screen', 0.05532902], ['monitor', 0.055179104]]",alCVCO1VOoI
33,"[['power drill', 0.22169812], ['trailer truck', 0.11984462], [""carpenter's kit"", 0.027767874], ['harvester', 0.024950948], ['lighter', 0.018997816]]",CoYAWkJ7Y10
34,"[['microphone', 0.27757174], ['acoustic guitar', 0.082139574], ['electric guitar', 0.08196757], ['stage', 0.071813025], ['accordion', 0.048862804]]",OBYsXVDyhe8
35,"[['comic book', 0.50651175], ['ballplayer', 0.026101947], ['scoreboard', 0.017869025], ['book jacket', 0.017569853], ['barbershop', 0.01016284]]",J2xGBlT0cqY
36,"[['stole', 0.83057266], ['cardigan', 0.038637083], ['jean', 0.03457536], ['monitor', 0.010154649], ['television', 0.008572366]]",quaenfKeZxE
