,0,1
0,"[['microphone', 0.74018854], ['sax', 0.07262095], ['stage', 0.024299582], ['acoustic guitar', 0.009748722], ['television', 0.009368216]]",IB6kViGA3rY
1,"[['television', 0.5384874], ['web site', 0.046653047], ['sax', 0.04593169], ['car mirror', 0.028952578], ['Band Aid', 0.021591838]]",wKyMIrBClYw
2,"[['television', 0.63145715], ['barbell', 0.09359815], ['screen', 0.0717647], ['monitor', 0.03683348], ['bobsled', 0.023531199]]",6tzRAjLAtvU
3,"[['swab', 0.2516901], ['seashore', 0.13283546], ['vacuum', 0.12741368], ['crutch', 0.120947786], ['shovel', 0.09433943]]",aiUeSoc4jas
4,"[['microphone', 0.485178], ['television', 0.40108323], ['monitor', 0.037270762], ['screen', 0.015773203], ['stage', 0.0059123295]]",UroPqMsr3UU
5,"[['electric guitar', 0.78057015], ['acoustic guitar', 0.07014758], ['microphone', 0.023143746], ['stage', 0.022707915], ['sax', 0.012002718]]",W6k2j4lJ59g
6,"[['theater curtain', 0.49286526], ['television', 0.09240453], ['stage', 0.033123426], ['monitor', 0.024986211], ['web site', 0.024915338]]",4DSqohshtsE
7,"[['microphone', 0.96686584], ['stage', 0.006462208], ['acoustic guitar', 0.0041144257], ['sax', 0.0028010898], ['sunglasses', 0.0020783574]]",OC5zHACynR4
8,"[['electric guitar', 0.91549873], ['stage', 0.01403076], ['television', 0.0033130487], ['sax', 0.0028993317], ['web site', 0.0019638168]]",upGAJlhGWt4
9,"[['television', 0.310689], ['sunglasses', 0.28177676], ['sunglass', 0.12745276], ['wig', 0.061476983], ['oxygen mask', 0.021283159]]",3oL5QQ-6sQ0
10,"[['planetarium', 0.21873456], ['amphibian', 0.19720036], ['book jacket', 0.06772637], ['web site', 0.044517178], ['minibus', 0.033803057]]",V5YOhcAof8I
11,"[['book jacket', 0.15290093], ['comic book', 0.1395633], ['cinema', 0.018206106], ['volcano', 0.014681713], ['earthstar', 0.009935167]]",tAmj-Iqwu7A
12,"[['television', 0.5318736], ['comic book', 0.2627963], ['monitor', 0.0416712], ['web site', 0.020323722], ['screen', 0.0146709755]]",dkpgz3uQ58U
