,0,1
0,"[['carton', 0.2535269], ['switch', 0.14344755], ['mousetrap', 0.06673523], ['cassette', 0.06377098], ['book jacket', 0.040728796]]",zNi9zOuFQq4
1,"[['microphone', 0.3245802], ['Indian cobra', 0.172034], ['sax', 0.07606699], ['stage', 0.059534557], ['web site', 0.04367435]]",iNpES-Ot0OE
2,"[['television', 0.41158476], ['horizontal bar', 0.03983286], ['balance beam', 0.03610706], ['barbell', 0.032574967], ['dumbbell', 0.026271965]]",KmctmAKgcbw
3,"[['abaya', 0.5054212], ['lipstick', 0.10878446], ['brassiere', 0.09135493], ['face powder', 0.07383243], ['maillot', 0.01861468]]",5lIEcr9v-EE
4,"[['web site', 0.18655814], ['television', 0.086906895], ['comic book', 0.046983056], ['library', 0.04170996], ['street sign', 0.034518577]]",k_BPFzUI85w
5,"[['convertible', 0.33019736], ['sports car', 0.25856954], ['racer', 0.18166171], ['amphibian', 0.019208228], ['grille', 0.016849974]]",bVzeKeu871A
6,"[['book jacket', 0.81388813], ['comic book', 0.09366709], ['theater curtain', 0.024340328], ['balance beam', 0.006087697], ['web site', 0.0036864562]]",Ca3XvWlICus
7,"[['ski mask', 0.6194476], ['television', 0.12983805], ['bulletproof vest', 0.11397162], ['gasmask', 0.04236358], ['oxygen mask', 0.017737335]]",j2MI5_cd_HI
8,"[['ballplayer', 0.7747988], ['bulletproof vest', 0.03199319], ['baseball', 0.015996177], ['web site', 0.012921493], ['television', 0.009457466]]",edl3QNBwIz0
9,"[['abaya', 0.39384744], ['lipstick', 0.13902062], ['face powder', 0.08246504], ['perfume', 0.046573494], ['hair spray', 0.045077357]]",yyHJH-piCVc
10,"[['bell pepper', 0.44674593], ['vase', 0.047780786], ['television', 0.04248614], ['monitor', 0.023318518], ['pitcher', 0.020678325]]",jPA0xcOwB4Q
11,"[['wig', 0.82407224], ['television', 0.07033163], ['mask', 0.0034396497], ['monitor', 0.0033193422], ['bow tie', 0.0023269444]]",Ct3WXTMHMjk
12,"[['Windsor tie', 0.8528813], ['suit', 0.084830575], ['television', 0.032780763], ['web site', 0.00356139], ['monitor', 0.0033098636]]",0J3pH62u4h8
13,"[['book jacket', 0.4671715], ['comic book', 0.19948041], ['sunglass', 0.03261625], ['web site', 0.030314893], ['cinema', 0.010488993]]",IZHY0vqqNjg
14,"[['stage', 0.36541122], ['lab coat', 0.26159307], ['microphone', 0.087227374], ['web site', 0.016285973], ['pay-phone', 0.015444335]]",EEcrlgjMPc4
15,"[['Windsor tie', 0.513855], ['television', 0.112576805], ['web site', 0.085751444], ['neck brace', 0.027597804], ['suit', 0.023027997]]",E7UsbLy1ZyM
16,"[['bow tie', 0.32388443], ['oboe', 0.14212036], ['microphone', 0.040414788], ['sax', 0.036654253], ['Windsor tie', 0.031849623]]",kExKwBLdFzc
17,"[['comic book', 0.370254], ['grocery store', 0.17054658], ['jigsaw puzzle', 0.030014696], ['Indian cobra', 0.01688128], ['steel drum', 0.015771268]]",pwC_fWKB_QU
18,"[['television', 0.26786792], ['pick', 0.12191761], ['toaster', 0.040781166], ['laptop', 0.02497174], ['seat belt', 0.022715019]]",AJziW2x7OG4
19,"[['web site', 0.2303669], ['book jacket', 0.0915892], ['prison', 0.076050304], ['neck brace', 0.051393468], ['television', 0.048213232]]",scCainQv1KI
20,"[['digital clock', 0.1896959], ['book jacket', 0.12824872], ['scoreboard', 0.09526322], ['odometer', 0.0471488], ['analog clock', 0.027177759]]",sesUrzFWlQ0
21,"[['scoreboard', 0.12698835], ['web site', 0.077101216], ['comic book', 0.05190087], ['analog clock', 0.04887538], ['jersey', 0.018249286]]",A-QDXtKHEPY
22,"[['loupe', 0.7672941], ['cellular telephone', 0.057371184], ['face powder', 0.016347779], ['ladle', 0.011899835], ['sunglass', 0.01153502]]",8jsrLdHZktY
23,"[['remote control', 0.96842927], ['hand-held computer', 0.0045784153], ['prison', 0.0017975526], ['chainlink fence', 0.0014681624], ['worm fence', 0.00145436]]",SGMUlX2kfKY
24,"[['Band Aid', 0.8059771], ['sunglasses', 0.09461687], ['sunglass', 0.015901674], ['television', 0.010044996], ['web site', 0.0080770645]]",l3EjdcwDAqI
25,"[['West Highland white terrier', 0.1919771], ['pug', 0.091174066], ['fur coat', 0.06767477], ['neck brace', 0.043749757], ['teddy', 0.030371046]]",XP8FZ4cBzaI
26,"[['acoustic guitar', 0.52707255], ['electric guitar', 0.17591846], ['banjo', 0.08553658], ['pick', 0.03824994], ['violin', 0.036242217]]",rAitwtfzWVM
27,"[['book jacket', 0.101615764], ['comic book', 0.06807375], ['web site', 0.06665387], ['Band Aid', 0.044087138], ['neck brace', 0.027168887]]",ngTO_V-tcew
28,"[['volcano', 0.591493], ['jellyfish', 0.03010583], ['alp', 0.028440945], ['ski', 0.008398624], ['planetarium', 0.005089733]]",m11IjUODi-c
29,"[['scoreboard', 0.9401577], ['street sign', 0.003148782], ['television', 0.0025985606], ['book jacket', 0.001197973], ['screen', 0.0009971205]]",_LzzmFUaYww
30,"[['running shoe', 0.18237704], ['gorilla', 0.15092805], ['chimpanzee', 0.13992052], ['fountain', 0.074994855], ['pedestal', 0.038698774]]",Vfz75rBIdXc
31,"[['snorkel', 0.5422354], ['bathing cap', 0.11002798], ['television', 0.035305638], ['oxygen mask', 0.011975341], ['monitor', 0.010638187]]",op0N7axawJA
32,"[['beach wagon', 0.25443837], ['sports car', 0.17181644], ['car wheel', 0.1328614], ['minivan', 0.07385057], ['screen', 0.0393593]]",pbRJA0HL690
33,"[['cinema', 0.7453648], ['theater curtain', 0.112343766], ['stage', 0.08077393], ['cowboy hat', 0.004357176], ['wig', 0.004083354]]",jIkk4nCmLNY
34,"[['sunglasses', 0.43447974], ['sunglass', 0.3696624], ['car mirror', 0.057362482], ['web site', 0.023061227], ['seat belt', 0.01961866]]",pSkiCulsmXk
35,"[['carbonara', 0.35429478], ['web site', 0.1754425], ['menu', 0.05569384], ['plate', 0.028561674], ['nematode', 0.017447941]]",qaBOtlvI58g
36,"[['oboe', 0.5787995], ['microphone', 0.2156285], ['bassoon', 0.028035143], ['sax', 0.025497919], ['acoustic guitar', 0.013403562]]",M5HaKJ_Huag
37,"[['toyshop', 0.123608984], ['web site', 0.091176815], ['bakery', 0.072779395], ['plate rack', 0.033540808], ['confectionery', 0.032886248]]",hwXvfkxSXWo
38,"[['mushroom', 0.109659195], ['plate', 0.088401824], ['caldron', 0.067012005], ['barrow', 0.05978861], ['tray', 0.057698473]]",OLijzR9UIdE
39,"[['moving van', 0.25930592], ['bullet train', 0.18609782], ['trailer truck', 0.12980384], ['minibus', 0.016374905], ['spotlight', 0.01084012]]",5RRmepp7i5g
40,"[['French horn', 0.30695373], ['nematode', 0.14108907], ['coil', 0.04166174], ['knot', 0.03401808], ['cornet', 0.033473946]]",BDEo5XpZcXo
41,"[['television', 0.793044], ['monitor', 0.08377511], ['screen', 0.03467101], ['web site', 0.011798579], ['home theater', 0.007881691]]",2fPxs8evJX0
42,"[['comic book', 0.6007483], ['book jacket', 0.33648762], ['web site', 0.005591225], ['suit', 0.0029383812], ['bow tie', 0.0022897278]]",2RNW9V25_-g
43,"[['barbershop', 0.2262459], ['web site', 0.101141304], ['book jacket', 0.042627674], ['monitor', 0.04170946], ['theater curtain', 0.03211183]]",Qa-xO0LqGIM
44,"[['television', 0.37723547], ['home theater', 0.35749537], ['cinema', 0.08189442], ['monitor', 0.03592209], ['web site', 0.034466304]]",R5yz-Ydj-fQ
45,"[['candle', 0.9962978], ['altar', 0.0036395697], ['vestment', 1.0268101e-05], ['dining table', 3.3602475e-06], ['matchstick', 1.6712092e-06]]",mNyqZ05SKso
46,"[['stage', 0.43922597], ['microphone', 0.14579818], ['electric guitar', 0.1103387], ['sax', 0.09322978], ['acoustic guitar', 0.07117148]]",nxY4a5VmAqI
47,"[['comic book', 0.92379314], ['web site', 0.015266699], ['cinema', 0.00597698], ['book jacket', 0.005892762], ['monitor', 0.003117323]]",9WzD80jwW10
48,"[['stage', 0.20587477], ['balance beam', 0.1356376], ['volleyball', 0.069236845], ['television', 0.04482599], ['scoreboard', 0.03333189]]",C_06Kac9rpg
49,"[['comic book', 0.8201717], ['cinema', 0.024184234], ['breastplate', 0.015439202], ['wig', 0.013009026], ['web site', 0.008873826]]",7zgI7HeY87I
50,"[['football helmet', 0.93956405], ['bulletproof vest', 0.0017301022], ['crash helmet', 0.0016433822], ['ballplayer', 0.0014362509], ['bobsled', 0.0009671713]]",-U3mkIlHSYs
51,"[['hair slide', 0.8437047], ['web site', 0.056923836], ['Band Aid', 0.031119354], ['safety pin', 0.014804214], ['television', 0.0032858811]]",yq5z9rvDYqU
52,"[['comic book', 0.902076], ['slot', 0.008449392], ['jersey', 0.002947224], ['tobacco shop', 0.0019582855], ['toyshop', 0.0018577259]]",6TSsIKjlY3Y
53,"[['television', 0.4411913], ['balloon', 0.08611944], ['ambulance', 0.052521504], ['monitor', 0.024480967], ['toyshop', 0.018510012]]",HYtcG11PpnI
54,"[['television', 0.12043059], ['window screen', 0.08692244], ['miniskirt', 0.054357275], ['web site', 0.04447885], ['grand piano', 0.033145458]]",9JYbwpSij8E
55,"[['web site', 0.16184211], ['comic book', 0.13037446], ['restaurant', 0.086808], ['cinema', 0.05352035], ['hair spray', 0.025680656]]",TkMyPMWW86w
56,"[['lynx', 0.37854487], ['kit fox', 0.114837475], ['red fox', 0.051474683], ['gazelle', 0.010663053], ['grey fox', 0.0069446447]]",6btQUn_NAcI
57,"[['eel', 0.520158], ['alligator lizard', 0.045939777], ['green mamba', 0.032407694], ['sea snake', 0.017886749], ['vine snake', 0.016349431]]",Ocst_pQIY6M
58,"[['Band Aid', 0.16756564], ['bubble', 0.09890569], ['face powder', 0.061596565], ['lipstick', 0.0598238], ['web site', 0.05799024]]",SC9neVBI0YU
59,"[['television', 0.3448066], ['web site', 0.2753997], ['monitor', 0.13758501], ['screen', 0.058127552], ['bathing cap', 0.010175817]]",iAqR_gSQwZE
60,"[['perfume', 0.09645789], ['vase', 0.08971152], ['hair slide', 0.08454193], ['bonnet', 0.06618557], ['handkerchief', 0.03249747]]",lr1r47JFC74
61,"[['prison', 0.998566], ['Windsor tie', 0.00014837451], ['television', 0.00013680026], ['barbershop', 8.674218e-05], ['car mirror', 7.019305e-05]]",gasyuOxWaDU
62,"[['cinema', 0.11256285], ['television', 0.09358743], ['comic book', 0.06902985], ['scoreboard', 0.040224075], ['web site', 0.029790336]]",0B5L3lOetE4
63,"[['television', 0.3139663], ['book jacket', 0.14110689], ['comic book', 0.10573157], ['freight car', 0.04124709], ['web site', 0.023521189]]",rnBAdnNIIXk
64,"[['hand blower', 0.106043495], ['comic book', 0.079201594], ['bearskin', 0.07547968], ['neck brace', 0.05979393], ['wig', 0.05839466]]",IO7kAEy_VFI
65,"[['mask', 0.43753853], ['panpipe', 0.08212933], ['abaya', 0.06828242], ['lipstick', 0.052260038], ['comic book', 0.02861292]]",-9Cuwpel0qE
66,"[['television', 0.29666498], ['lab coat', 0.29272592], ['Windsor tie', 0.1321037], ['monitor', 0.05311613], ['stethoscope', 0.040998098]]",XdbHvlPjunE
67,"[['theater curtain', 0.98684365], ['home theater', 0.005841176], ['television', 0.0032923813], ['cinema', 0.0005946807], ['stage', 0.00034898653]]",7I9uietTqkU
68,"[['trimaran', 0.62567955], ['yawl', 0.08880973], ['catamaran', 0.040172793], ['warplane', 0.010943772], ['lakeside', 0.0073060566]]",WYKz8YrJFkM
69,"[['ballplayer', 0.5783206], ['basketball', 0.24611133], ['football helmet', 0.034511685], ['baseball', 0.009093771], ['scoreboard', 0.007951719]]",7aCOBFXsu1g
70,"[['basketball', 0.97046083], ['unicycle', 0.010103965], ['volleyball', 0.0072558937], ['stage', 0.0033745517], ['racket', 0.0013282956]]",T4d18ZOKuKM
71,"[['comic book', 0.10007477], ['book jacket', 0.085190795], ['maillot', 0.08297174], ['web site', 0.068815984], ['cinema', 0.042267345]]",Nvd3_83Jwug
72,"[['palace', 0.4677135], ['castle', 0.3406903], ['maze', 0.024325626], ['gondola', 0.023053093], ['mosque', 0.016442489]]",JMkb_Ea1Fnk
73,"[['racket', 0.04328507], ['cornet', 0.026990497], ['panpipe', 0.02224773], ['tennis ball', 0.015724134], ['lab coat', 0.015678812]]",8_Ma_NhCN2Y
74,"[['brain coral', 0.34892085], ['web site', 0.06707773], ['Petri dish', 0.057539016], ['balloon', 0.036189187], ['volcano', 0.02901685]]",wvTv8TqWC48
75,"[['sunglass', 0.52012223], ['fur coat', 0.2568124], ['sunglasses', 0.16460338], ['web site', 0.012652906], ['television', 0.003057103]]",JCiz5wWuzGs
76,"[['cuirass', 0.20692186], ['soap dispenser', 0.16285896], ['bulletproof vest', 0.049806237], ['toyshop', 0.04525269], ['oxygen mask', 0.023071388]]",Zsw35FpJSz0
77,"[['pencil sharpener', 0.06517622], ['banded gecko', 0.054717213], ['comic book', 0.043734323], ['bib', 0.03213633], ['diaper', 0.031845186]]",VmiChIBQEiM
78,"[['television', 0.67385966], ['monitor', 0.124050975], ['comic book', 0.034358546], ['home theater', 0.02158687], ['screen', 0.014683825]]",8Xx2U9yioac
