,0,1
0,"[['sunglass', 0.5143791], ['sunglasses', 0.46378407], ['web site', 0.0018786014], ['jean', 0.001448461], ['suit', 0.0012824475]]",ud4ONGSZHOY
1,"[['scoreboard', 0.26323625], ['television', 0.24681753], ['monitor', 0.04831264], ['comic book', 0.03994604], ['book jacket', 0.03986416]]",Gs5fBoqejh4
2,"[['horizontal bar', 0.25579858], ['web site', 0.065615766], ['balance beam', 0.03549818], ['washer', 0.017063428], ['parallel bars', 0.016001496]]",tHyntXj5Vp0
3,"[['desk', 0.16311938], ['dining table', 0.12257346], ['restaurant', 0.100115165], ['television', 0.03237921], ['altar', 0.023578005]]",UBznhsLmTHM
4,"[['monitor', 0.47143576], ['television', 0.4568894], ['screen', 0.03690588], ['web site', 0.026820783], ['home theater', 0.001330159]]",fr4ZG7h5IRg
5,"[['lighter', 0.41782463], ['hard disc', 0.17812574], ['modem', 0.066478744], ['cellular telephone', 0.031143086], ['mousetrap', 0.028076883]]",gJoS7hZFRvQ
6,"[['cellular telephone', 0.12963475], ['window shade', 0.10675908], ['Band Aid', 0.085060954], ['television', 0.052051462], ['neck brace', 0.048425708]]",EqiBrmGixPQ
7,"[['stage', 0.20086934], ['cinema', 0.11606044], ['abaya', 0.078679755], ['groom', 0.07005595], ['theater curtain', 0.046189833]]",S2axzbUL36M
8,"[['confectionery', 0.06886881], ['television', 0.042148754], ['jersey', 0.039862707], ['torch', 0.03808665], ['theater curtain', 0.03328738]]",ehby1npFCnk
9,"[['suit', 0.36611906], ['television', 0.12296842], ['Windsor tie', 0.09848136], ['stage', 0.025186606], ['sax', 0.022656804]]",raLAltAN4NM
10,"[['harmonica', 0.1029033], ['frying pan', 0.095645815], ['hot pot', 0.05298885], ['web site', 0.041069817], ['potpie', 0.036939688]]",xjFTQSfkXpY
11,"[['ski', 0.3603354], ['ski mask', 0.13231882], ['bannister', 0.13068843], ['shovel', 0.063303374], ['television', 0.013488063]]",TksH_vcBxbU
12,"[['balance beam', 0.6170849], ['maillot', 0.04675567], ['maillot', 0.022018518], ['abaya', 0.021264132], ['gown', 0.015259771]]",NkdCcOu6cZI
13,"[['Windsor tie', 0.719863], ['suit', 0.14248523], ['television', 0.023379425], ['monitor', 0.012621565], ['web site', 0.012489542]]",kczRX0mQ_S8
14,"[['swimming trunks', 0.4918023], ['television', 0.0830346], ['sarong', 0.06810893], ['web site', 0.03562152], ['monitor', 0.021165311]]",9oRWdwXlTcg
15,"[['street sign', 0.14941296], ['digital clock', 0.1114585], ['stopwatch', 0.06398707], ['CD player', 0.061911844], ['odometer', 0.053200703]]",CmkuRuqRS44
16,"[['television', 0.24639006], ['balance beam', 0.1096999], ['maillot', 0.04169294], ['web site', 0.03471978], ['monitor', 0.03454765]]",yp3mUWcu26k
17,"[['park bench', 0.37908816], ['television', 0.17373747], ['ice lolly', 0.03689273], ['cinema', 0.033803277], ['wig', 0.02921737]]",NOt3ytc1A9w
18,"[['web site', 0.1529341], ['pole', 0.08898343], ['analog clock', 0.052698426], ['maypole', 0.052272946], ['horizontal bar', 0.049633916]]",p-xa-3V5KO8
19,"[['tick', 0.9958747], ['web site', 0.00046596714], ['isopod', 0.00022549907], ['envelope', 0.00013473822], ['nematode', 0.00012434433]]",JtU_MGpEJWM
20,"[['television', 0.7235221], ['monitor', 0.08456785], ['web site', 0.067064], ['wig', 0.016763186], ['screen', 0.015042489]]",ktxSihFG1PU
21,"[['wall clock', 0.17266044], ['banded gecko', 0.05739669], ['mask', 0.04948927], ['toilet seat', 0.04772493], ['comic book', 0.035371814]]",XeJn6TEaYAo
22,"[['Pembroke', 0.763858], ['Cardigan', 0.20079857], ['web site', 0.0005203207], ['comic book', 0.00033850555], ['book jacket', 0.00023037866]]",DUZehZyrZCM
23,"[['backpack', 0.19900563], ['purse', 0.17154218], ['poncho', 0.09967235], ['safety pin', 0.071358226], ['mailbag', 0.069945574]]",u1kahmPRLcE
24,"[['bow tie', 0.9199753], ['suit', 0.019713065], ['Windsor tie', 0.005634293], ['television', 0.0033047786], ['web site', 0.002630895]]",_81Peb7Atc4
25,"[['Tibetan mastiff', 0.9322108], ['golden retriever', 0.024442432], ['chow', 0.008655815], ['Newfoundland', 0.0020881405], ['Sussex spaniel', 0.0017735049]]",p-Pw6E40PQ4
26,"[['breastplate', 0.13763845], ['slot', 0.11882189], ['wig', 0.056625478], ['toyshop', 0.056191277], ['comic book', 0.043914385]]",ujEfyjoS1T4
27,"[['envelope', 0.244612], ['Windsor tie', 0.2060248], ['quill', 0.04871373], ['comic book', 0.04575619], ['hand-held computer', 0.03907396]]",9YGQ4kE-cBg
28,"[['street sign', 0.58001715], ['magnetic compass', 0.09727212], ['television', 0.09169614], ['monitor', 0.023887351], ['web site', 0.020708164]]",qwRDz6HFpHQ
29,"[['candle', 0.103721105], ['digital watch', 0.08693563], ['digital clock', 0.0823965], ['face powder', 0.07306486], ['web site', 0.068029106]]",QmxYONycsnQ
30,"[['loupe', 0.8385816], ['magnetic compass', 0.09518087], ['stopwatch', 0.016648225], ['lighter', 0.0061772745], ['bubble', 0.0035043764]]",UFXlaeSF7IY
31,"[['microphone', 0.5223578], ['stage', 0.10995722], ['web site', 0.06726103], ['sax', 0.03806899], ['television', 0.029351134]]",l-wgCPBcPic
32,"[['book jacket', 0.6838658], ['web site', 0.040066022], ['comic book', 0.03207092], ['jersey', 0.029454751], ['sweatshirt', 0.015835505]]",HDORH8A2ksQ
33,"[['web site', 0.8359215], ['monitor', 0.011059199], ['bobsled', 0.0070499405], ['envelope', 0.0033839808], ['vending machine', 0.003140211]]",JspumPPshJo
34,"[['wallet', 0.9212556], ['pencil box', 0.0060548456], ['remote control', 0.005938873], ['comic book', 0.0043318872], ['cleaver', 0.00320686]]",ld_lu25Ckgk
35,"[['web site', 0.55110234], ['television', 0.07311445], ['neck brace', 0.027554156], ['academic gown', 0.016846547], ['screen', 0.0113449525]]",QiQ-tWvmNsE
36,"[['Windsor tie', 0.93578875], ['suit', 0.02163727], ['web site', 0.0064525246], ['television', 0.0030766383], ['groom', 0.0021283717]]",rKFUKLFnRlM
37,"[['microphone', 0.7604507], ['book jacket', 0.029269446], ['stage', 0.022724504], ['theater curtain', 0.014236079], ['harp', 0.013546075]]",tvKjXUtEot0
38,"[['comic book', 0.5854287], ['marimba', 0.032882035], ['web site', 0.01948605], ['book jacket', 0.014245801], ['carousel', 0.0121141635]]",sQvjD2-p98U
39,"[['television', 0.51419586], ['lighter', 0.21931218], ['microphone', 0.024606382], ['harmonica', 0.015007019], ['home theater', 0.012576887]]",Aq5Dobu-q3w
40,"[['comic book', 0.613477], ['jersey', 0.051373515], ['book jacket', 0.0360471], ['neck brace', 0.020470263], ['pick', 0.017596964]]",k8UmX17DXWg
41,"[['pajama', 0.30060217], ['cradle', 0.27554122], ['crib', 0.13582268], ['shower curtain', 0.032615073], ['gown', 0.023233563]]",NFUfAuqGio8
