,0,1
0,"[['hotdog', 0.6212285], ['burrito', 0.04793882], ['French loaf', 0.047363374], ['web site', 0.022693759], ['Band Aid', 0.015760645]]",M_ThtCRAySw
1,"[['bow tie', 0.790916], ['bassoon', 0.010840391], ['suit', 0.009994235], ['oboe', 0.0076078074], ['Windsor tie', 0.007537334]]",86kZMhO6yUk
2,"[['swab', 0.24168807], ['television', 0.060611922], ['web site', 0.048838556], ['book jacket', 0.0271682], ['comic book', 0.024761248]]",w2Iz1Rn64hQ
3,"[['television', 0.20092587], ['web site', 0.10969986], ['monitor', 0.08464035], ['screen', 0.04441224], ['cinema', 0.03788177]]",IcN6KCQwnPg
4,"[['jersey', 0.13053425], ['comic book', 0.051370703], ['web site', 0.047252484], ['pick', 0.046376973], ['electric guitar', 0.031942274]]",8_5lIARlrzw
5,"[['television', 0.30431467], ['organ', 0.10589407], ['scoreboard', 0.053774543], ['tobacco shop', 0.05084501], ['monitor', 0.037456106]]",EppmImYL4_Q
6,"[['television', 0.18056767], ['spotlight', 0.11602596], ['bannister', 0.10869733], ['monitor', 0.080735214], ['stage', 0.051182844]]",NuUGrtmjQfY
7,"[['lipstick', 0.27148995], ['television', 0.111835375], ['syringe', 0.103327364], ['face powder', 0.09457382], ['perfume', 0.071171656]]",J8d697CHpr8
8,"[['web site', 0.37542006], ['television', 0.24117346], ['snowplow', 0.11175844], ['monitor', 0.034183852], ['comic book', 0.015146449]]",AoUzW6eQRRQ
9,"[['monitor', 0.3302923], ['television', 0.21921849], ['plastic bag', 0.16692545], ['mailbag', 0.03213103], ['umbrella', 0.031320263]]",rUsGQ-jCkGU
10,"[['Windsor tie', 0.3915871], ['television', 0.21123523], ['web site', 0.039613273], ['monitor', 0.0342698], ['bulletproof vest', 0.033284746]]",Blswyy4x8Ls
11,"[['burrito', 0.86243075], ['pretzel', 0.015289806], ['television', 0.013068272], ['Band Aid', 0.008307847], ['web site', 0.0055760187]]",44kWUgFk7Ro
12,"[['abaya', 0.14421189], ['web site', 0.11803385], ['jean', 0.07571018], ['neck brace', 0.03825833], ['comic book', 0.03717603]]",03UG0RDkT18
13,"[['basketball', 0.5782781], ['volleyball', 0.2179485], ['jigsaw puzzle', 0.06739483], ['knee pad', 0.0044077993], ['comic book', 0.0036279876]]",49dj58vFfCQ
14,"[['suit', 0.15342852], ['bulletproof vest', 0.11469687], ['Windsor tie', 0.06800274], ['stage', 0.06533728], ['web site', 0.049526036]]",nBgDf_PVDXI
15,"[['aircraft carrier', 0.60567194], ['warplane', 0.27253366], ['wing', 0.025539426], ['trimaran', 0.008467513], ['projectile', 0.0028031315]]",EELa5wnv1v8
